Class,Number of commentsComment,Number of line comments,Number of Block comments,Number of Javadoc comments,Number of Licence comments,Number of comments in methode,Number of method comments,Number of class comments
/android/guava/src/com/google/common/eventbus/DeadEvent.java,5,0,1,4,1,0,3,1
/android/guava/src/com/google/common/eventbus/Dispatcher.java,31,19,1,11,1,1,28,1
/android/guava/src/com/google/common/eventbus/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/eventbus/EventBus.java,14,2,1,11,1,2,10,1
/android/guava/src/com/google/common/eventbus/package-info.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/eventbus/ParametricNullness.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/eventbus/Subscribe.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/eventbus/Subscriber.java,15,3,1,11,1,3,10,1
/android/guava/src/com/google/common/eventbus/SubscriberExceptionContext.java,7,0,1,6,1,0,5,1
/android/guava/src/com/google/common/eventbus/SubscriberExceptionHandler.java,3,0,1,2,1,0,1,1
/android/guava/src/com/google/common/eventbus/SubscriberRegistry.java,20,9,1,10,1,9,9,1
/android/guava/src/com/google/common/graph/AbstractBaseGraph.java,12,6,1,5,1,6,4,1
/android/guava/src/com/google/common/graph/AbstractDirectedNetworkConnections.java,9,5,1,3,1,5,2,1
/android/guava/src/com/google/common/graph/AbstractGraph.java,3,0,1,2,1,0,1,1
/android/guava/src/com/google/common/graph/AbstractGraphBuilder.java,3,0,1,2,1,0,1,1
/android/guava/src/com/google/common/graph/AbstractNetwork.java,16,9,1,6,1,9,5,1
/android/guava/src/com/google/common/graph/AbstractUndirectedNetworkConnections.java,5,2,1,2,1,2,1,1
/android/guava/src/com/google/common/graph/AbstractValueGraph.java,4,1,1,2,1,1,1,1
/android/guava/src/com/google/common/graph/BaseGraph.java,26,9,1,16,1,0,15,10
/android/guava/src/com/google/common/graph/DirectedGraphConnections.java,23,14,5,4,1,16,4,2
/android/guava/src/com/google/common/graph/DirectedMultiNetworkConnections.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/graph/DirectedNetworkConnections.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/graph/EdgesConnecting.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/graph/ElementOrder.java,12,1,1,10,1,1,9,1
/android/guava/src/com/google/common/graph/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/graph/EndpointPair.java,27,12,1,14,1,12,13,1
/android/guava/src/com/google/common/graph/EndpointPairIterator.java,11,5,2,4,1,5,4,1
/android/guava/src/com/google/common/graph/ForwardingGraph.java,3,0,1,2,1,0,1,1
/android/guava/src/com/google/common/graph/ForwardingNetwork.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/graph/ForwardingValueGraph.java,3,0,1,2,1,0,1,1
/android/guava/src/com/google/common/graph/Graph.java,31,12,1,18,1,0,17,13
/android/guava/src/com/google/common/graph/GraphBuilder.java,12,0,1,11,1,0,10,1
/android/guava/src/com/google/common/graph/GraphConnections.java,8,0,1,7,1,0,6,1
/android/guava/src/com/google/common/graph/GraphConstants.java,6,3,1,2,1,0,4,1
/android/guava/src/com/google/common/graph/Graphs.java,65,47,1,17,1,38,18,8
/android/guava/src/com/google/common/graph/GraphsBridgeMethods.java,1,0,0,1,0,0,0,1
/android/guava/src/com/google/common/graph/ImmutableGraph.java,15,6,1,8,1,6,7,1
/android/guava/src/com/google/common/graph/ImmutableNetwork.java,17,8,1,8,1,7,8,1
/android/guava/src/com/google/common/graph/ImmutableValueGraph.java,17,8,1,8,1,7,8,1
/android/guava/src/com/google/common/graph/IncidentEdgeSet.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/graph/InvalidatableSet.java,7,6,0,1,0,4,1,2
/android/guava/src/com/google/common/graph/MapIteratorCache.java,8,5,2,1,1,4,1,2
/android/guava/src/com/google/common/graph/MapRetrievalCache.java,11,9,1,1,1,7,1,2
/android/guava/src/com/google/common/graph/MultiEdgesConnecting.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/graph/MutableGraph.java,8,0,1,7,1,0,6,1
/android/guava/src/com/google/common/graph/MutableNetwork.java,7,0,1,6,1,0,5,1
/android/guava/src/com/google/common/graph/MutableValueGraph.java,8,0,1,7,1,0,6,1
/android/guava/src/com/google/common/graph/Network.java,41,12,1,28,1,0,27,13
/android/guava/src/com/google/common/graph/NetworkBuilder.java,14,0,1,13,1,0,12,1
/android/guava/src/com/google/common/graph/NetworkConnections.java,8,0,1,7,1,0,6,1
/android/guava/src/com/google/common/graph/package-info.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/graph/ParametricNullness.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/graph/PredecessorsFunction.java,3,0,1,2,1,0,1,1
/android/guava/src/com/google/common/graph/StandardMutableGraph.java,3,0,1,2,1,0,1,1
/android/guava/src/com/google/common/graph/StandardMutableNetwork.java,7,3,1,3,1,3,2,1
/android/guava/src/com/google/common/graph/StandardMutableValueGraph.java,10,6,1,3,1,6,2,1
/android/guava/src/com/google/common/graph/StandardNetwork.java,11,7,1,3,1,4,3,3
/android/guava/src/com/google/common/graph/StandardValueGraph.java,7,3,1,3,1,2,3,1
/android/guava/src/com/google/common/graph/SuccessorsFunction.java,3,0,1,2,1,0,1,1
/android/guava/src/com/google/common/graph/Traverser.java,20,5,2,13,1,6,12,1
/android/guava/src/com/google/common/graph/UndirectedGraphConnections.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/graph/UndirectedMultiNetworkConnections.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/graph/UndirectedNetworkConnections.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/graph/ValueGraph.java,34,12,1,21,1,0,20,13
/android/guava/src/com/google/common/graph/ValueGraphBuilder.java,12,0,1,11,1,0,10,1
/android/guava/src/com/google/common/hash/AbstractByteHasher.java,7,0,1,6,1,0,5,1
/android/guava/src/com/google/common/hash/AbstractCompositeHashFunction.java,6,2,2,2,1,1,1,3
/android/guava/src/com/google/common/hash/AbstractHasher.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/hash/AbstractHashFunction.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/hash/AbstractNonStreamingHashFunction.java,4,1,1,2,1,0,2,1
/android/guava/src/com/google/common/hash/AbstractStreamingHasher.java,27,16,2,9,2,14,9,2
/android/guava/src/com/google/common/hash/BloomFilter.java,54,24,2,28,1,15,26,12
/android/guava/src/com/google/common/hash/BloomFilterStrategies.java,25,11,3,11,1,15,8,1
/android/guava/src/com/google/common/hash/ChecksumHashFunction.java,4,0,2,2,1,1,1,1
/android/guava/src/com/google/common/hash/Crc32cHashFunction.java,7,3,3,1,1,2,3,1
/android/guava/src/com/google/common/hash/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/hash/FarmHashFingerprint64.java,9,5,2,2,1,3,3,2
/android/guava/src/com/google/common/hash/Fingerprint2011.java,10,6,1,3,1,3,4,2
/android/guava/src/com/google/common/hash/Funnel.java,3,0,1,2,1,0,1,1
/android/guava/src/com/google/common/hash/Funnels.java,9,0,1,8,1,0,7,1
/android/guava/src/com/google/common/hash/HashCode.java,24,6,1,17,1,5,16,2
/android/guava/src/com/google/common/hash/Hasher.java,10,0,1,9,1,0,8,1
/android/guava/src/com/google/common/hash/HashFunction.java,13,0,1,12,1,0,11,1
/android/guava/src/com/google/common/hash/Hashing.java,46,6,3,37,1,8,36,1
/android/guava/src/com/google/common/hash/HashingInputStream.java,9,0,1,8,1,0,7,1
/android/guava/src/com/google/common/hash/HashingOutputStream.java,11,7,1,3,1,0,3,7
/android/guava/src/com/google/common/hash/IgnoreJRERequirement.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/hash/ImmutableSupplier.java,3,1,1,1,2,0,0,1
/android/guava/src/com/google/common/hash/Java8Compatibility.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/hash/LittleEndianByteArray.java,32,18,2,12,1,20,10,1
/android/guava/src/com/google/common/hash/LongAddable.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/hash/LongAddables.java,4,2,1,1,1,2,0,1
/android/guava/src/com/google/common/hash/LongAdder.java,16,0,2,14,2,0,13,1
/android/guava/src/com/google/common/hash/MacHashFunction.java,6,3,1,2,1,3,1,1
/android/guava/src/com/google/common/hash/MessageDigestHashFunction.java,5,2,1,2,1,2,1,1
/android/guava/src/com/google/common/hash/Murmur3_128HashFunction.java,18,14,3,1,3,13,1,1
/android/guava/src/com/google/common/hash/Murmur3_32HashFunction.java,22,15,6,1,3,15,2,2
/android/guava/src/com/google/common/hash/package-info.java,3,1,1,1,2,0,0,1
/android/guava/src/com/google/common/hash/ParametricNullness.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/hash/PrimitiveSink.java,15,0,1,14,1,0,13,1
/android/guava/src/com/google/common/hash/SipHashFunction.java,19,15,2,2,2,2,13,2
/android/guava/src/com/google/common/hash/Striped64.java,37,19,3,15,2,17,16,2
/android/guava/src/com/google/common/html/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/html/HtmlEscapers.java,6,3,1,2,1,1,1,3
/android/guava/src/com/google/common/html/package-info.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/html/ParametricNullness.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/io/AppendableWriter.java,8,3,3,2,1,3,1,3
/android/guava/src/com/google/common/io/BaseEncoding.java,55,29,3,23,1,26,23,5
/android/guava/src/com/google/common/io/ByteArrayDataInput.java,16,14,1,1,1,12,1,2
/android/guava/src/com/google/common/io/ByteArrayDataOutput.java,4,0,1,3,1,0,2,1
/android/guava/src/com/google/common/io/ByteProcessor.java,5,1,1,3,1,1,2,1
/android/guava/src/com/google/common/io/ByteSink.java,11,2,1,8,1,2,7,1
/android/guava/src/com/google/common/io/ByteSource.java,52,28,1,23,1,27,23,1
/android/guava/src/com/google/common/io/ByteStreams.java,57,27,1,29,1,28,27,1
/android/guava/src/com/google/common/io/CharSequenceReader.java,10,6,2,2,2,5,1,2
/android/guava/src/com/google/common/io/CharSink.java,12,3,1,8,1,3,7,1
/android/guava/src/com/google/common/io/CharSource.java,25,2,1,22,1,2,21,1
/android/guava/src/com/google/common/io/CharStreams.java,22,8,1,13,1,4,13,4
/android/guava/src/com/google/common/io/Closeables.java,5,0,1,4,1,0,3,1
/android/guava/src/com/google/common/io/Closer.java,22,9,1,12,2,6,12,2
/android/guava/src/com/google/common/io/CountingInputStream.java,5,1,1,3,1,1,2,1
/android/guava/src/com/google/common/io/CountingOutputStream.java,7,3,1,3,1,0,3,3
/android/guava/src/com/google/common/io/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/io/FileBackedOutputStream.java,14,5,1,8,1,5,7,1
/android/guava/src/com/google/common/io/Files.java,46,9,3,34,1,11,33,1
/android/guava/src/com/google/common/io/FileWriteMode.java,3,0,1,2,1,1,0,1
/android/guava/src/com/google/common/io/Flushables.java,4,0,1,3,1,0,2,1
/android/guava/src/com/google/common/io/IgnoreJRERequirement.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/io/Java8Compatibility.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/io/LineBuffer.java,10,2,1,7,1,2,6,1
/android/guava/src/com/google/common/io/LineProcessor.java,5,1,1,3,1,1,2,1
/android/guava/src/com/google/common/io/LineReader.java,7,3,1,3,1,3,2,1
/android/guava/src/com/google/common/io/LittleEndianDataInputStream.java,24,12,1,11,1,12,10,1
/android/guava/src/com/google/common/io/LittleEndianDataOutputStream.java,15,4,1,10,1,1,10,3
/android/guava/src/com/google/common/io/MultiInputStream.java,4,0,1,3,1,0,2,1
/android/guava/src/com/google/common/io/MultiReader.java,3,0,1,2,1,0,1,1
/android/guava/src/com/google/common/io/package-info.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/io/ParametricNullness.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/io/PatternFilenameFilter.java,5,0,2,3,1,0,3,1
/android/guava/src/com/google/common/io/ReaderInputStream.java,42,28,1,13,1,26,13,2
/android/guava/src/com/google/common/io/Resources.java,19,7,1,11,1,6,11,1
/android/guava/src/com/google/common/io/TempFileCreator.java,34,17,13,4,1,27,5,1
/android/guava/src/com/google/common/math/BigDecimalMath.java,3,0,1,2,1,0,1,1
/android/guava/src/com/google/common/math/BigIntegerMath.java,55,37,7,11,1,41,12,1
/android/guava/src/com/google/common/math/DoubleMath.java,46,27,3,16,1,26,17,2
/android/guava/src/com/google/common/math/DoubleUtils.java,17,9,5,3,1,6,6,4
/android/guava/src/com/google/common/math/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/math/IntMath.java,82,50,7,25,1,52,27,2
/android/guava/src/com/google/common/math/LinearTransformation.java,16,2,1,13,1,2,12,1
/android/guava/src/com/google/common/math/LongMath.java,166,108,22,36,1,128,33,4
/android/guava/src/com/google/common/math/MathPreconditions.java,3,1,1,1,1,1,0,1
/android/guava/src/com/google/common/math/package-info.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/math/PairedStats.java,18,3,1,14,1,2,13,2
/android/guava/src/com/google/common/math/PairedStatsAccumulator.java,30,18,1,11,1,16,11,2
/android/guava/src/com/google/common/math/ParametricNullness.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/math/Quantiles.java,87,57,1,29,1,57,28,1
/android/guava/src/com/google/common/math/Stats.java,34,5,1,28,1,4,27,2
/android/guava/src/com/google/common/math/StatsAccumulator.java,32,10,2,20,1,6,23,2
/android/guava/src/com/google/common/math/ToDoubleRounder.java,12,5,1,6,1,5,5,1
/android/guava/src/com/google/common/net/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/net/HostAndPort.java,24,6,1,17,1,6,16,1
/android/guava/src/com/google/common/net/HostSpecifier.java,19,13,1,5,1,13,4,1
/android/guava/src/com/google/common/net/HttpHeaders.java,172,4,1,167,1,0,166,5
/android/guava/src/com/google/common/net/InetAddresses.java,96,59,1,36,1,57,37,1
/android/guava/src/com/google/common/net/InternetDomainName.java,55,13,3,39,1,15,38,1
/android/guava/src/com/google/common/net/MediaType.java,107,11,9,87,1,10,91,5
/android/guava/src/com/google/common/net/package-info.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/net/ParametricNullness.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/net/PercentEscaper.java,28,19,3,6,1,17,9,1
/android/guava/src/com/google/common/net/UrlEscapers.java,10,5,1,4,1,3,3,3
/android/guava/src/com/google/common/primitives/Booleans.java,34,12,1,21,1,10,22,1
/android/guava/src/com/google/common/primitives/Bytes.java,28,13,1,14,3,9,15,1
/android/guava/src/com/google/common/primitives/Chars.java,44,15,1,28,1,13,29,1
/android/guava/src/com/google/common/primitives/Doubles.java,53,24,2,27,1,23,28,1
/android/guava/src/com/google/common/primitives/DoublesMethodsForWeb.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/primitives/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/primitives/Floats.java,47,20,1,26,1,18,27,1
/android/guava/src/com/google/common/primitives/FloatsMethodsForWeb.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/primitives/ImmutableDoubleArray.java,56,19,3,34,1,7,41,7
/android/guava/src/com/google/common/primitives/ImmutableIntArray.java,55,18,3,34,1,7,40,7
/android/guava/src/com/google/common/primitives/ImmutableLongArray.java,55,18,3,34,1,7,40,7
/android/guava/src/com/google/common/primitives/Ints.java,71,38,1,32,1,36,33,1
/android/guava/src/com/google/common/primitives/IntsMethodsForWeb.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/primitives/Longs.java,46,14,2,30,1,12,32,1
/android/guava/src/com/google/common/primitives/package-info.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/primitives/ParametricNullness.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/primitives/ParseRequest.java,3,1,1,1,1,1,0,1
/android/guava/src/com/google/common/primitives/Primitives.java,12,3,1,8,1,2,7,2
/android/guava/src/com/google/common/primitives/Shorts.java,47,16,1,30,1,14,31,1
/android/guava/src/com/google/common/primitives/ShortsMethodsForWeb.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/primitives/SignedBytes.java,18,6,1,11,3,2,10,3
/android/guava/src/com/google/common/primitives/UnsignedBytes.java,41,14,4,23,1,18,21,1
/android/guava/src/com/google/common/primitives/UnsignedInteger.java,23,3,1,19,1,3,18,1
/android/guava/src/com/google/common/primitives/UnsignedInts.java,22,1,1,20,1,1,19,1
/android/guava/src/com/google/common/primitives/UnsignedLong.java,27,8,1,18,1,8,17,1
/android/guava/src/com/google/common/primitives/UnsignedLongs.java,43,20,4,19,1,20,21,1
/android/guava/src/com/google/common/reflect/AbstractInvocationHandler.java,12,5,1,6,1,5,5,1
/android/guava/src/com/google/common/reflect/ClassPath.java,52,22,1,29,1,20,30,1
/android/guava/src/com/google/common/reflect/ElementTypesAreNonnullByDefault.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/reflect/IgnoreJRERequirement.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/reflect/ImmutableTypeToInstanceMap.java,13,1,1,11,1,1,10,1
/android/guava/src/com/google/common/reflect/Invokable.java,55,24,1,30,1,17,29,8
/android/guava/src/com/google/common/reflect/MutableTypeToInstanceMap.java,8,3,2,3,1,4,2,1
/android/guava/src/com/google/common/reflect/package-info.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/reflect/Parameter.java,10,1,1,8,1,1,7,1
/android/guava/src/com/google/common/reflect/ParametricNullness.java,2,0,1,1,1,0,0,1
/android/guava/src/com/google/common/reflect/Reflection.java,6,0,1,5,1,0,4,1
/android/guava/src/com/google/common/reflect/TypeCapture.java,3,0,1,2,1,0,1,1
/android/guava/src/com/google/common/reflect/TypeParameter.java,3,0,2,1,1,0,1,1
/android/guava/src/com/google/common/reflect/TypeResolver.java,50,35,2,13,1,29,13,7
/android/guava/src/com/google/common/reflect/Types.java,28,13,1,14,1,11,15,1
/android/guava/src/com/google/common/reflect/TypeToInstanceMap.java,6,0,1,5,1,0,4,1
/android/guava/src/com/google/common/reflect/TypeToken.java,137,89,5,43,1,85,45,6
/android/guava/src/com/google/common/reflect/TypeVisitor.java,5,2,1,2,1,2,1,1
/android/guava/src/com/google/common/util/concurrent/AbstractCatchingFuture.java,14,6,3,5,1,6,6,1
/android/guava/src/com/google/common/util/concurrent/AbstractExecutionThreadService.java,24,6,2,16,1,5,16,2
/android/guava/src/com/google/common/util/concurrent/AbstractFuture.java,269,198,15,56,1,178,62,28
/android/guava/src/com/google/common/util/concurrent/AbstractIdleService.java,17,0,3,14,1,0,15,1
/android/guava/src/com/google/common/util/concurrent/AbstractListeningExecutorService.java,9,5,1,3,1,5,2,1
/android/guava/src/com/google/common/util/concurrent/AbstractScheduledService.java,79,40,7,32,1,36,40,2
/android/guava/src/com/google/common/util/concurrent/AbstractService.java,40,19,1,20,1,17,19,3
/android/guava/src/com/google/common/util/concurrent/AbstractTransformFuture.java,22,12,5,5,1,14,6,1
/android/guava/src/com/google/common/util/concurrent/AggregateFuture.java,42,22,12,8,1,31,7,3
