class,smell,description
/common/network-common/src/test/java/org/apache/spark/network/TransportConfSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/TransportConfSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/TransportConfSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/TransportConfSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/TransportConfSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/TransportConfSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-common/src/test/java/org/apache/spark/network/TransportConfSuite.java,java:S5786,Remove this 'public' modifier.
/common/unsafe/src/test/java/org/apache/spark/unsafe/types/UTF8StringSuite.java,java:S5786,Remove this 'public' modifier.
/common/unsafe/src/test/java/org/apache/spark/unsafe/types/UTF8StringSuite.java,java:S5786,Remove this 'public' modifier.
/common/unsafe/src/test/java/org/apache/spark/unsafe/types/UTF8StringSuite.java,java:S5786,Remove this 'public' modifier.
/common/unsafe/src/test/java/org/apache/spark/unsafe/types/UTF8StringSuite.java,java:S5786,Remove this 'public' modifier.
/core/src/test/java/org/apache/spark/shuffle/sort/ShuffleInMemorySorterSuite.java,java:S5786,Remove this 'public' modifier.
/core/src/test/java/org/apache/spark/shuffle/sort/ShuffleInMemorySorterSuite.java,java:S5786,Remove this 'public' modifier.
/core/src/test/java/org/apache/spark/shuffle/sort/UnsafeShuffleWriterSuite.java,java:S5786,Remove this 'public' modifier.
/launcher/src/test/java/org/apache/spark/launcher/SparkSubmitCommandBuilderSuite.java,java:S5786,Remove this 'public' modifier.
/launcher/src/test/java/org/apache/spark/launcher/SparkSubmitCommandBuilderSuite.java,java:S5786,Remove this 'public' modifier.
/common/network-shuffle/src/test/java/org/apache/spark/network/shuffle/RetryingBlockTransferorSuite.java,java:S5786,Remove this 'public' modifier.
/sql/core/src/test/java/test/org/apache/spark/sql/JavaDatasetSuite.java,java:S5786,Remove this 'public' modifier.
/launcher/src/test/java/org/apache/spark/launcher/SparkSubmitCommandBuilderSuite.java,java:S5786,Remove this 'public' modifier.
