Class,Number of commentsComment,Number of line comments,Number of Block comments,Number of Javadoc comments,Number of Licence comments,Number of comments in methode,Number of method comments,Number of class comments
/common/network-yarn/src/main/java/org/apache/spark/network/yarn/YarnShuffleService.java,61,47,2,12,1,32,25,3
/common/network-yarn/src/main/java/org/apache/spark/network/yarn/YarnShuffleServiceMetrics.java,6,2,1,3,1,2,2,1
/common/sketch/src/main/java/org/apache/spark/util/sketch/BitArray.java,6,0,1,5,1,0,5,0
/common/sketch/src/main/java/org/apache/spark/util/sketch/BloomFilter.java,27,1,1,25,1,2,23,1
/common/sketch/src/main/java/org/apache/spark/util/sketch/BloomFilterImpl.java,11,10,1,0,1,10,0,0
/common/sketch/src/main/java/org/apache/spark/util/sketch/CountMinSketch.java,24,0,1,23,1,1,21,1
/common/sketch/src/main/java/org/apache/spark/util/sketch/CountMinSketchImpl.java,13,12,1,0,1,12,0,0
/common/sketch/src/main/java/org/apache/spark/util/sketch/IncompatibleMergeException.java,1,0,1,0,1,0,0,0
/common/sketch/src/main/java/org/apache/spark/util/sketch/Murmur3_x86_32.java,10,8,1,1,3,5,1,1
/common/sketch/src/main/java/org/apache/spark/util/sketch/Platform.java,7,4,1,2,2,2,2,1
/common/sketch/src/main/java/org/apache/spark/util/sketch/Utils.java,1,0,1,0,1,0,0,0
/common/tags/src/main/java/org/apache/spark/annotation/AlphaComponent.java,2,0,1,1,1,0,0,1
/common/tags/src/main/java/org/apache/spark/annotation/DeveloperApi.java,2,0,1,1,1,0,0,1
/common/tags/src/main/java/org/apache/spark/annotation/Evolving.java,2,0,1,1,1,0,0,1
/common/tags/src/main/java/org/apache/spark/annotation/Experimental.java,2,0,1,1,1,0,0,1
/common/tags/src/main/java/org/apache/spark/annotation/Private.java,2,0,1,1,1,0,0,1
/common/tags/src/main/java/org/apache/spark/annotation/Stable.java,2,0,1,1,1,0,0,1
/common/tags/src/main/java/org/apache/spark/annotation/Unstable.java,2,0,1,1,1,0,0,1
/common/tags/src/main/scala/org/apache/spark/annotation/package-info.java,2,0,1,1,1,0,0,1
/common/tags/src/test/java/org/apache/spark/tags/AmmoniteTest.java,1,0,1,0,1,0,0,0
/common/tags/src/test/java/org/apache/spark/tags/ChromeUITest.java,1,0,1,0,1,0,0,0
/common/tags/src/test/java/org/apache/spark/tags/DockerTest.java,1,0,1,0,1,0,0,0
/common/tags/src/test/java/org/apache/spark/tags/ExtendedHiveTest.java,1,0,1,0,1,0,0,0
/common/tags/src/test/java/org/apache/spark/tags/ExtendedLevelDBTest.java,1,0,1,0,1,0,0,0
/common/tags/src/test/java/org/apache/spark/tags/ExtendedSQLTest.java,1,0,1,0,1,0,0,0
/common/tags/src/test/java/org/apache/spark/tags/ExtendedYarnTest.java,1,0,1,0,1,0,0,0
/common/tags/src/test/java/org/apache/spark/tags/SlowHiveTest.java,1,0,1,0,1,0,0,0
/common/tags/src/test/java/org/apache/spark/tags/SlowSQLTest.java,1,0,1,0,1,0,0,0
/common/tags/src/test/java/org/apache/spark/tags/WebBrowserTest.java,1,0,1,0,1,0,0,0
/common/unsafe/src/main/java/org/apache/spark/sql/catalyst/expressions/HiveHasher.java,2,0,1,1,1,0,0,1
/common/unsafe/src/main/java/org/apache/spark/sql/catalyst/util/CollationFactory.java,25,9,1,15,1,9,14,1
/common/unsafe/src/main/java/org/apache/spark/sql/catalyst/util/CollationSupport.java,31,25,1,5,1,23,0,7
/common/unsafe/src/main/java/org/apache/spark/sql/catalyst/util/DateTimeConstants.java,1,0,1,0,1,0,0,0
/common/unsafe/src/main/java/org/apache/spark/unsafe/array/ByteArrayMethods.java,9,6,1,2,1,6,2,0
/common/unsafe/src/main/java/org/apache/spark/unsafe/array/LongArray.java,7,1,1,5,1,0,5,1
/common/unsafe/src/main/java/org/apache/spark/unsafe/bitset/BitSetMethods.java,13,6,1,6,1,6,5,1
/common/unsafe/src/main/java/org/apache/spark/unsafe/hash/Murmur3_x86_32.java,8,6,1,1,1,5,1,1
/common/unsafe/src/main/java/org/apache/spark/unsafe/KVIterator.java,1,0,1,0,1,0,0,0
/common/unsafe/src/main/java/org/apache/spark/unsafe/memory/HeapMemoryAllocator.java,7,4,1,2,1,4,1,1
/common/unsafe/src/main/java/org/apache/spark/unsafe/memory/MemoryAllocator.java,4,1,1,2,1,0,3,0
/common/unsafe/src/main/java/org/apache/spark/unsafe/memory/MemoryBlock.java,9,0,1,8,1,0,7,1
/common/unsafe/src/main/java/org/apache/spark/unsafe/memory/MemoryLocation.java,2,0,1,1,1,0,0,1
/common/unsafe/src/main/java/org/apache/spark/unsafe/memory/UnsafeMemoryAllocator.java,5,3,1,1,1,3,0,1
/common/unsafe/src/main/java/org/apache/spark/unsafe/Platform.java,34,29,1,4,1,25,8,0
/common/unsafe/src/main/java/org/apache/spark/unsafe/types/ByteArray.java,45,42,1,2,1,21,6,17
/common/unsafe/src/main/java/org/apache/spark/unsafe/types/CalendarInterval.java,11,6,1,4,1,0,5,5
/common/unsafe/src/main/java/org/apache/spark/unsafe/types/UTF8String.java,201,142,2,57,1,140,59,1
/common/unsafe/src/main/java/org/apache/spark/unsafe/types/VariantVal.java,6,1,1,4,1,1,3,1
/common/unsafe/src/main/java/org/apache/spark/unsafe/UnsafeAlignedOffset.java,7,5,1,1,1,4,1,1
/common/unsafe/src/main/java/org/apache/spark/unsafe/UTF8StringBuilder.java,4,2,1,1,1,1,1,1
/common/unsafe/src/test/java/org/apache/spark/unsafe/array/ByteArraySuite.java,1,0,1,0,1,0,0,0
/common/unsafe/src/test/java/org/apache/spark/unsafe/array/LongArraySuite.java,1,0,1,0,1,0,0,0
/common/unsafe/src/test/java/org/apache/spark/unsafe/hash/Murmur3_x86_32Suite.java,9,7,1,1,1,6,1,1
/common/unsafe/src/test/java/org/apache/spark/unsafe/PlatformUtilSuite.java,7,6,1,0,1,6,0,0
/common/unsafe/src/test/java/org/apache/spark/unsafe/types/CalendarIntervalSuite.java,1,0,1,0,1,0,0,0
/common/unsafe/src/test/java/org/apache/spark/unsafe/types/CollationSupportSuite.java,56,52,1,3,1,49,0,6
/common/unsafe/src/test/java/org/apache/spark/unsafe/types/UTF8StringSuite.java,51,50,1,0,1,50,0,0
/common/utils/src/main/java/org/apache/spark/api/java/function/CoGroupFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/DoubleFlatMapFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/DoubleFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/FilterFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/FlatMapFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/FlatMapFunction2.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/FlatMapGroupsFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/ForeachFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/ForeachPartitionFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/Function.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/Function0.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/Function2.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/Function3.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/Function4.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/MapFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/MapGroupsFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/MapPartitionsFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/package-info.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/PairFlatMapFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/PairFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/ReduceFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/VoidFunction.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/api/java/function/VoidFunction2.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/memory/MemoryMode.java,1,0,1,0,1,0,0,0
/common/utils/src/main/java/org/apache/spark/network/util/ByteUnit.java,6,5,1,0,1,4,0,1
/common/utils/src/main/java/org/apache/spark/network/util/JavaUtils.java,32,11,1,20,1,11,19,1
/common/utils/src/main/java/org/apache/spark/QueryContext.java,14,12,1,1,1,0,8,5
/common/utils/src/main/java/org/apache/spark/QueryContextType.java,2,0,1,1,1,0,0,1
/common/utils/src/main/java/org/apache/spark/SparkThrowable.java,7,5,1,1,1,0,3,3
/common/utils/src/main/java/org/apache/spark/storage/StorageLevelMapper.java,2,0,1,1,1,0,0,1
/common/utils/src/main/scala/org/apache/spark/unsafe/array/ByteArrayUtils.java,6,5,1,0,1,0,1,4
/common/variant/src/main/java/org/apache/spark/types/variant/Variant.java,40,38,1,1,1,8,17,14
/common/variant/src/main/java/org/apache/spark/types/variant/VariantBuilder.java,51,47,1,3,1,14,16,20
/common/variant/src/main/java/org/apache/spark/types/variant/VariantSizeLimitException.java,2,0,1,1,1,0,0,1
/common/variant/src/main/java/org/apache/spark/types/variant/VariantUtil.java,116,112,1,3,1,18,45,52
/connector/avro/src/main/java/org/apache/spark/sql/avro/AvroCompressionCodec.java,2,0,1,1,1,0,0,1
/connector/avro/src/main/java/org/apache/spark/sql/avro/SparkAvroKeyOutputFormat.java,4,3,1,0,2,0,0,2
/connector/avro/src/test/java/org/apache/spark/sql/avro/JavaAvroFunctionsSuite.java,1,0,1,0,1,0,0,0
/connector/connect/client/jvm/src/test/java/org/apache/spark/sql/JavaEncoderSuite.java,2,0,1,1,1,0,0,1
/connector/connect/common/target/generated-sources/protobuf/grpc-java/org/apache/spark/connect/proto/SparkConnectServiceGrpc.java,46,1,0,45,0,0,45,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/AddArtifactsRequest.java,258,78,0,180,2,42,212,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/AddArtifactsRequestOrBuilder.java,24,4,0,20,2,0,21,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/AddArtifactsResponse.java,86,31,0,55,2,15,67,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/AddArtifactsResponseOrBuilder.java,13,4,0,9,2,0,10,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Aggregate.java,240,48,0,192,2,38,198,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/AggregateOrBuilder.java,27,4,0,23,2,0,24,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/AnalyzePlanRequest.java,671,205,0,466,2,119,548,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/AnalyzePlanRequestOrBuilder.java,54,4,0,50,2,0,51,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/AnalyzePlanResponse.java,504,196,0,308,2,97,403,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/AnalyzePlanResponseOrBuilder.java,47,4,0,43,2,0,44,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ApplyInPandasWithState.java,98,21,0,77,2,12,82,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ApplyInPandasWithStateOrBuilder.java,23,4,0,19,2,0,20,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ArtifactStatusesRequest.java,71,19,0,52,2,10,57,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ArtifactStatusesRequestOrBuilder.java,19,4,0,15,2,0,16,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ArtifactStatusesResponse.java,72,30,4,38,2,18,50,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ArtifactStatusesResponseOrBuilder.java,16,4,2,10,2,1,11,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/AsOfJoin.java,129,24,0,105,2,15,110,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/AsOfJoinOrBuilder.java,31,4,0,27,2,0,28,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Base.java,4,4,0,0,2,0,0,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CachedLocalRelation.java,24,15,0,9,2,6,14,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CachedLocalRelationOrBuilder.java,6,4,0,2,2,0,3,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CachedRemoteRelation.java,24,15,0,9,2,6,14,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CachedRemoteRelationOrBuilder.java,6,4,0,2,2,0,3,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CacheTable.java,37,16,0,21,2,7,26,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CacheTableOrBuilder.java,9,4,0,5,2,0,6,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CallFunction.java,48,16,0,32,2,7,37,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CallFunctionOrBuilder.java,11,4,0,7,2,0,8,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Catalog.java,355,40,0,315,2,32,319,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CatalogOrBuilder.java,82,4,0,78,2,0,79,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CatalogOuterClass.java,4,4,0,0,2,0,0,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ClearCache.java,16,14,0,2,2,5,7,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ClearCacheOrBuilder.java,4,4,0,0,2,0,1,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CoGroupMap.java,151,21,0,130,2,12,135,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CoGroupMapOrBuilder.java,33,4,0,29,2,0,30,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CollectMetrics.java,61,17,0,44,2,8,49,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CollectMetricsOrBuilder.java,14,4,0,10,2,0,11,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Command.java,199,28,0,171,2,20,175,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CommandOrBuilder.java,46,4,0,42,2,0,43,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Commands.java,4,4,0,0,2,0,0,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Common.java,4,4,0,0,2,0,0,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CommonInlineUserDefinedDataSource.java,38,16,0,22,2,8,26,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CommonInlineUserDefinedDataSourceOrBuilder.java,9,4,0,5,2,0,6,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CommonInlineUserDefinedFunction.java,93,20,0,73,2,12,77,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CommonInlineUserDefinedFunctionOrBuilder.java,21,4,0,17,2,0,18,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CommonInlineUserDefinedTableFunction.java,67,18,0,49,2,10,53,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CommonInlineUserDefinedTableFunctionOrBuilder.java,15,4,0,11,2,0,12,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ConfigRequest.java,438,129,0,309,2,65,369,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ConfigRequestOrBuilder.java,18,4,0,14,2,0,15,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ConfigResponse.java,70,18,0,52,2,9,57,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ConfigResponseOrBuilder.java,17,4,0,13,2,0,14,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CreateDataFrameViewCommand.java,47,18,0,29,2,9,34,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CreateDataFrameViewCommandOrBuilder.java,11,4,0,7,2,0,8,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CreateExternalTable.java,76,19,4,53,2,14,58,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CreateExternalTableOrBuilder.java,23,4,2,17,2,1,18,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CreateResourceProfileCommand.java,29,15,0,14,2,6,19,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CreateResourceProfileCommandOrBuilder.java,7,4,0,3,2,0,4,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CreateResourceProfileCommandResult.java,21,15,0,6,2,6,11,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CreateResourceProfileCommandResultOrBuilder.java,5,4,0,1,2,0,2,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CreateTable.java,86,20,4,62,2,15,67,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CreateTableOrBuilder.java,26,4,2,20,2,1,21,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CurrentCatalog.java,16,14,0,2,2,5,7,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CurrentCatalogOrBuilder.java,4,4,0,0,2,0,1,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CurrentDatabase.java,16,14,0,2,2,5,7,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/CurrentDatabaseOrBuilder.java,4,4,0,0,2,0,1,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/DatabaseExists.java,24,15,0,9,2,6,14,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/DatabaseExistsOrBuilder.java,6,4,0,2,2,0,3,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/DataType.java,1125,399,0,726,2,209,912,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/DataTypeOrBuilder.java,79,4,0,75,2,0,76,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Deduplicate.java,57,18,0,39,2,9,44,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/DeduplicateOrBuilder.java,15,4,0,11,2,0,12,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Drop.java,67,17,0,50,2,8,55,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/DropGlobalTempView.java,24,15,0,9,2,6,14,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/DropGlobalTempViewOrBuilder.java,6,4,0,2,2,0,3,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/DropOrBuilder.java,16,4,0,12,2,0,13,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/DropTempView.java,24,15,0,9,2,6,14,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/DropTempViewOrBuilder.java,6,4,0,2,2,0,3,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ExamplePluginCommand.java,24,15,0,9,2,6,14,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ExamplePluginCommandOrBuilder.java,6,4,0,2,2,0,3,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ExamplePluginExpression.java,37,16,0,21,2,7,26,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ExamplePluginExpressionOrBuilder.java,9,4,0,5,2,0,6,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ExamplePluginRelation.java,37,16,0,21,2,7,26,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ExamplePluginRelationOrBuilder.java,9,4,0,5,2,0,6,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ExamplePlugins.java,4,4,0,0,2,0,0,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ExecutePlanRequest.java,165,36,0,129,2,21,140,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ExecutePlanRequestOrBuilder.java,30,4,0,26,2,0,27,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ExecutePlanResponse.java,632,162,6,464,2,96,532,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ExecutePlanResponseOrBuilder.java,56,4,0,52,2,0,53,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ExecutorResourceRequest.java,49,18,0,31,2,9,36,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ExecutorResourceRequestOrBuilder.java,13,4,0,9,2,0,10,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Expression.java,1613,362,0,1251,2,240,1369,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/ExpressionOrBuilder.java,58,4,0,54,2,0,55,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Expressions.java,4,4,0,0,2,0,0,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/FetchErrorDetailsRequest.java,65,19,0,46,2,10,51,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/FetchErrorDetailsRequestOrBuilder.java,17,4,0,13,2,0,14,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/FetchErrorDetailsResponse.java,402,88,6,308,2,61,337,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/FetchErrorDetailsResponseOrBuilder.java,15,4,0,11,2,0,12,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Filter.java,42,16,0,26,2,7,31,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/FilterOrBuilder.java,10,4,0,6,2,0,7,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/FunctionExists.java,34,16,0,18,2,7,23,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/FunctionExistsOrBuilder.java,9,4,0,5,2,0,6,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/GetDatabase.java,24,15,0,9,2,6,14,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/GetDatabaseOrBuilder.java,6,4,0,2,2,0,3,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/GetFunction.java,34,16,0,18,2,7,23,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/GetFunctionOrBuilder.java,9,4,0,5,2,0,6,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/GetResourcesCommand.java,16,14,0,2,2,5,7,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/GetResourcesCommandOrBuilder.java,4,4,0,0,2,0,1,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/GetResourcesCommandResult.java,36,15,4,17,2,10,22,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/GetResourcesCommandResultOrBuilder.java,12,4,2,6,2,1,7,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/GetTable.java,34,16,0,18,2,7,23,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/GetTableOrBuilder.java,9,4,0,5,2,0,6,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/GroupMap.java,154,23,0,131,2,14,136,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/GroupMapOrBuilder.java,36,4,0,32,2,0,33,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Hint.java,61,17,0,44,2,8,49,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/HintOrBuilder.java,14,4,0,10,2,0,11,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/HtmlString.java,39,17,0,22,2,8,27,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/HtmlStringOrBuilder.java,9,4,0,5,2,0,6,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/InterruptRequest.java,98,22,0,76,2,23,71,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/InterruptRequestOrBuilder.java,23,4,0,19,2,0,20,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/InterruptResponse.java,46,17,0,29,2,8,34,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/InterruptResponseOrBuilder.java,12,4,0,8,2,0,9,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/IsCached.java,24,15,0,9,2,6,14,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/IsCachedOrBuilder.java,6,4,0,2,2,0,3,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/JavaUDF.java,42,17,0,25,2,8,30,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/JavaUDFOrBuilder.java,10,4,0,6,2,0,7,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Join.java,136,35,0,101,2,36,96,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/JoinOrBuilder.java,22,4,0,18,2,0,19,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/KeyValue.java,34,16,0,18,2,7,23,2
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/KeyValueOrBuilder.java,9,4,0,5,2,0,6,1
/connector/connect/common/target/generated-sources/protobuf/java/org/apache/spark/connect/proto/Limit.java,34,16,0,18,2,7,23,2
