class,loc
/examples/src/main/java/org/apache/spark/examples/ml/JavaVectorIndexerExample.java,30
/examples/src/main/java/org/apache/spark/examples/ml/JavaVectorSizeHintExample.java,46
/examples/src/main/java/org/apache/spark/examples/ml/JavaVectorSlicerExample.java,39
/examples/src/main/java/org/apache/spark/examples/ml/JavaWord2VecExample.java,41
/examples/src/main/java/org/apache/spark/examples/JavaWordCount.java,30
/core/src/main/java/org/apache/spark/JobExecutionStatus.java,11
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/partitioning/KeyGroupedPartitioning.java,19
/common/kvstore/src/main/java/org/apache/spark/util/kvstore/KVIndex.java,15
/common/unsafe/src/main/java/org/apache/spark/unsafe/KVIterator.java,8
/common/kvstore/src/main/java/org/apache/spark/util/kvstore/KVStore.java,17
/common/kvstore/src/main/java/org/apache/spark/util/kvstore/KVStoreIterator.java,10
/common/kvstore/src/main/java/org/apache/spark/util/kvstore/KVStoreSerializer.java,42
/common/kvstore/src/main/java/org/apache/spark/util/kvstore/KVStoreView.java,45
/common/kvstore/src/main/java/org/apache/spark/util/kvstore/KVTypeInfo.java,115
/launcher/src/main/java/org/apache/spark/launcher/LauncherConnection.java,70
/launcher/src/main/java/org/apache/spark/launcher/LauncherProtocol.java,32
/launcher/src/main/java/org/apache/spark/launcher/LauncherServer.java,271
/common/kvstore/src/main/java/org/apache/spark/util/kvstore/LevelDB.java,321
/common/network-common/src/main/java/org/apache/spark/network/shuffledb/LevelDB.java,28
/common/kvstore/src/main/java/org/apache/spark/util/kvstore/LevelDBIterator.java,259
/common/network-common/src/main/java/org/apache/spark/network/shuffledb/LevelDBIterator.java,58
/common/network-common/src/main/java/org/apache/spark/network/util/LevelDBProvider.java,95
/common/kvstore/src/main/java/org/apache/spark/util/kvstore/LevelDBTypeInfo.java,287
/common/network-common/src/main/java/org/apache/spark/network/util/LimitedInputStream.java,70
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/expressions/Literal.java,10
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/protocol/LocalDirsForExecutors.java,83
/core/src/main/java/org/apache/spark/shuffle/sort/io/LocalDiskShuffleDataIO.java,19
/core/src/main/java/org/apache/spark/shuffle/sort/io/LocalDiskShuffleDriverComponents.java,24
/core/src/main/java/org/apache/spark/shuffle/sort/io/LocalDiskShuffleExecutorComponents.java,58
/core/src/main/java/org/apache/spark/shuffle/sort/io/LocalDiskShuffleMapOutputWriter.java,217
/core/src/main/java/org/apache/spark/shuffle/sort/io/LocalDiskSingleSpillMapOutputWriter.java,32
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/LocalScan.java,7
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/LogicalWriteInfo.java,21
/common/unsafe/src/main/java/org/apache/spark/unsafe/array/LongArray.java,44
/launcher/src/main/java/org/apache/spark/launcher/Main.java,107
/common/network-common/src/main/java/org/apache/spark/network/buffer/ManagedBuffer.java,13
/common/network-common/src/main/java/org/apache/spark/network/util/MapConfigProvider.java,29
/common/utils/src/main/java/org/apache/spark/api/java/function/MapFunction.java,6
/common/utils/src/main/java/org/apache/spark/api/java/function/MapGroupsFunction.java,7
/sql/api/src/main/java/org/apache/spark/api/java/function/MapGroupsWithStateFunction.java,11
/core/src/main/java/org/apache/spark/shuffle/api/metadata/MapOutputCommitMessage.java,26
/core/src/main/java/org/apache/spark/shuffle/api/metadata/MapOutputMetadata.java,3
/common/utils/src/main/java/org/apache/spark/api/java/function/MapPartitionsFunction.java,7
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/expressions/aggregate/Max.java,12
/common/unsafe/src/main/java/org/apache/spark/unsafe/memory/MemoryAllocator.java,11
/common/unsafe/src/main/java/org/apache/spark/unsafe/memory/MemoryBlock.java,23
/core/src/main/java/org/apache/spark/memory/MemoryConsumer.java,71
/common/unsafe/src/main/java/org/apache/spark/unsafe/memory/MemoryLocation.java,24
/common/utils/src/main/java/org/apache/spark/memory/MemoryMode.java,7
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/MergedBlockMeta.java,33
/common/network-common/src/main/java/org/apache/spark/network/protocol/MergedBlockMetaRequest.java,72
/common/network-common/src/main/java/org/apache/spark/network/client/MergedBlockMetaResponseCallback.java,5
/common/network-common/src/main/java/org/apache/spark/network/protocol/MergedBlockMetaSuccess.java,55
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/MergedBlocksMetaListener.java,6
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/MergedShuffleFileManager.java,36
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/MergeFinalizerListener.java,7
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/protocol/MergeStatuses.java,80
/common/network-common/src/main/java/org/apache/spark/network/protocol/Message.java,43
/common/network-common/src/main/java/org/apache/spark/network/protocol/MessageDecoder.java,40
/common/network-common/src/main/java/org/apache/spark/network/protocol/MessageEncoder.java,51
/common/network-common/src/main/java/org/apache/spark/network/server/MessageHandler.java,8
/common/network-common/src/main/java/org/apache/spark/network/protocol/MessageWithHeader.java,127
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/MetadataColumn.java,18
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/streaming/MicroBatchStream.java,12
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/expressions/aggregate/Min.java,12
/common/unsafe/src/main/java/org/apache/spark/unsafe/hash/Murmur3_x86_32.java,99
/common/sketch/src/main/java/org/apache/spark/util/sketch/Murmur3_x86_32.java,98
/sql/core/src/main/java/org/apache/spark/sql/execution/vectorized/MutableColumnarRow.java,235
/core/src/main/java/org/apache/spark/util/MutableURLClassLoader.java,15
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/expressions/NamedReference.java,10
/launcher/src/main/java/org/apache/spark/launcher/NamedThreadFactory.java,17
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/NamespaceChange.java,34
/common/network-common/src/main/java/org/apache/spark/network/util/NettyLogger.java,48
/common/network-common/src/main/java/org/apache/spark/network/buffer/NettyManagedBuffer.java,50
/common/network-common/src/main/java/org/apache/spark/network/util/NettyMemoryMetrics.java,103
/common/network-common/src/main/java/org/apache/spark/network/util/NettyUtils.java,102
/core/src/main/java/org/apache/spark/io/NioBufferedFileInputStream.java,115
/common/network-common/src/main/java/org/apache/spark/network/buffer/NioManagedBuffer.java,48
/sql/core/src/main/java/org/apache/spark/sql/internal/NonClosableMutableURLClassLoader.java,13
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/NoOpMergedShuffleFileManager.java,53
/common/network-common/src/main/java/org/apache/spark/network/server/NoOpRpcHandler.java,16
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/expressions/filter/Not.java,9
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/expressions/NullOrdering.java,13
/sql/catalyst/src/main/java/org/apache/spark/sql/util/NumericHistogram.java,140
/sql/core/src/main/java/org/apache/spark/sql/execution/vectorized/OffHeapColumnVector.java,485
/sql/core/src/main/java/org/apache/spark/sql/execution/streaming/Offset.java,2
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/streaming/Offset.java,22
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/OneForOneBlockFetcher.java,271
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/OneForOneBlockPusher.java,103
/common/network-common/src/main/java/org/apache/spark/network/server/OneForOneStreamManager.java,166
/common/network-common/src/main/java/org/apache/spark/network/protocol/OneWayMessage.java,43
/sql/core/src/main/java/org/apache/spark/sql/execution/vectorized/OnHeapColumnVector.java,492
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/protocol/OpenBlocks.java,59
/core/src/main/java/org/apache/spark/api/java/Optional.java,67
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/expressions/filter/Or.java,10
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/orc/OrcArrayColumnVector.java,74
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/orc/OrcAtomicColumnVector.java,119
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/orc/OrcColumnarBatchReader.java,152
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/orc/OrcColumnStatistics.java,25
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/orc/OrcColumnVector.java,47
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/orc/OrcColumnVectorUtils.java,35
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/orc/OrcFooterReader.java,31
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/orc/OrcMapColumnVector.java,77
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/orc/OrcStructColumnVector.java,68
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/distributions/OrderedDistribution.java,7
/sql/api/src/main/java/org/apache/spark/sql/streaming/OutputMode.java,15
/launcher/src/main/java/org/apache/spark/launcher/OutputRedirector.java,74
/launcher/src/main/java/org/apache/spark/launcher/package-info.java,1
/sql/api/src/main/java/org/apache/spark/sql/api/java/package-info.java,1
/core/src/main/java/org/apache/spark/package-info.java,1
/common/utils/src/main/java/org/apache/spark/api/java/function/package-info.java,1
/core/src/main/java/org/apache/spark/shuffle/sort/PackedRecordPointer.java,30
/common/utils/src/main/java/org/apache/spark/api/java/function/PairFlatMapFunction.java,8
/common/utils/src/main/java/org/apache/spark/api/java/function/PairFunction.java,7
/core/src/main/java/org/apache/spark/util/ParentClassLoader.java,17
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/ParquetColumnVector.java,222
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/ParquetCompressionCodec.java,42
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/ParquetDictionary.java,44
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/ParquetFooterReader.java,49
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/ParquetReadState.java,85
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/ParquetVectorUpdater.java,29
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/ParquetVectorUpdaterFactory.java,1452
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/partitioning/Partitioning.java,7
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/streaming/PartitionOffset.java,6
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/PartitionReader.java,14
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/PartitionReaderFactory.java,16
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/PhysicalWriteInfo.java,7
/common/unsafe/src/main/java/org/apache/spark/unsafe/Platform.java,231
/common/sketch/src/main/java/org/apache/spark/util/sketch/Platform.java,112
/core/src/main/java/org/apache/spark/api/plugin/PluginContext.java,17
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/expressions/filter/Predicate.java,10
/core/src/main/java/org/apache/spark/util/collection/unsafe/sort/PrefixComparator.java,6
/core/src/main/java/org/apache/spark/util/collection/unsafe/sort/PrefixComparators.java,124
/common/tags/src/main/java/org/apache/spark/annotation/Private.java,7
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/protocol/PushBlockStream.java,90
/common/utils/src/main/java/org/apache/spark/QueryContext.java,13
/common/utils/src/main/java/org/apache/spark/QueryContextType.java,7
/core/src/main/java/org/apache/spark/util/collection/unsafe/sort/RadixSort.java,163
/core/src/main/java/org/apache/spark/io/ReadAheadInputStream.java,291
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/streaming/ReadAllAvailable.java,11
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/streaming/ReadLimit.java,15
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/streaming/ReadMaxBytes.java,23
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/streaming/ReadMaxFiles.java,23
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/streaming/ReadMaxRows.java,23
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/streaming/ReadMinRows.java,30
/sql/core/src/main/java/org/apache/spark/sql/execution/RecordBinaryComparator.java,50
/core/src/main/java/org/apache/spark/util/collection/unsafe/sort/RecordComparator.java,10
/core/src/main/java/org/apache/spark/util/collection/unsafe/sort/RecordPointerAndKeyPrefix.java,5
/common/utils/src/main/java/org/apache/spark/api/java/function/ReduceFunction.java,6
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/functions/Reducer.java,6
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/functions/ReducibleFunction.java,14
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/protocol/RegisterExecutor.java,61
/connector/connect/server/src/main/java/org/apache/spark/sql/connect/plugin/RelationPlugin.java,7
/common/network-common/src/main/java/org/apache/spark/network/ssl/ReloadingX509TrustManager.java,152
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/RemoteBlockPushResolver.java,1608
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/protocol/RemoveBlocks.java,59
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/protocol/RemoveShuffleMerge.java,67
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/streaming/ReportsSinkMetrics.java,7
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/streaming/ReportsSourceMetrics.java,8
/common/network-common/src/main/java/org/apache/spark/network/protocol/RequestMessage.java,3
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/RequiresDistributionAndOrdering.java,13
/core/src/main/java/org/apache/spark/api/resource/ResourceDiscoveryPlugin.java,10
/common/network-common/src/main/java/org/apache/spark/network/protocol/ResponseMessage.java,3
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/RetryingBlockTransferor.java,211
/common/kvstore/src/main/java/org/apache/spark/util/kvstore/RocksDB.java,331
/common/network-common/src/main/java/org/apache/spark/network/shuffledb/RocksDB.java,42
/common/kvstore/src/main/java/org/apache/spark/util/kvstore/RocksDBIterator.java,254
/common/network-common/src/main/java/org/apache/spark/network/shuffledb/RocksDBIterator.java,62
/common/network-common/src/main/java/org/apache/spark/network/util/RocksDBProvider.java,128
/common/kvstore/src/main/java/org/apache/spark/util/kvstore/RocksDBTypeInfo.java,288
/sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/RowBasedKeyValueBatch.java,92
/sql/api/src/main/java/org/apache/spark/sql/RowFactory.java,9
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/RowLevelOperation.java,22
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/RowLevelOperationBuilder.java,6
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/RowLevelOperationInfo.java,9
/common/network-common/src/main/java/org/apache/spark/network/protocol/RpcFailure.java,47
/common/network-common/src/main/java/org/apache/spark/network/server/RpcHandler.java,57
/common/network-common/src/main/java/org/apache/spark/network/protocol/RpcRequest.java,48
/common/network-common/src/main/java/org/apache/spark/network/protocol/RpcResponse.java,52
/common/network-common/src/main/java/org/apache/spark/network/client/RpcResponseCallback.java,5
/common/network-common/src/main/java/org/apache/spark/network/sasl/SaslClientBootstrap.java,70
/common/network-common/src/main/java/org/apache/spark/network/sasl/SaslEncryption.java,212
/common/network-common/src/main/java/org/apache/spark/network/sasl/SaslEncryptionBackend.java,7
/common/network-common/src/main/java/org/apache/spark/network/sasl/SaslMessage.java,39
/common/network-common/src/main/java/org/apache/spark/network/sasl/SaslRpcHandler.java,93
/common/network-common/src/main/java/org/apache/spark/network/sasl/SaslServerBootstrap.java,17
/common/network-common/src/main/java/org/apache/spark/network/sasl/SaslTimeoutException.java,12
/sql/api/src/main/java/org/apache/spark/sql/SaveMode.java,9
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/functions/ScalarFunction.java,12
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/Scan.java,44
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/ScanBuilder.java,6
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/SchemaColumnConvertNotSupportedException.java,27
/common/network-common/src/main/java/org/apache/spark/network/sasl/SecretKeyHolder.java,5
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/SessionConfigSupport.java,6
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/checksum/ShuffleChecksumHelper.java,108
/core/src/main/java/org/apache/spark/shuffle/checksum/ShuffleChecksumSupport.java,23
/core/src/main/java/org/apache/spark/shuffle/api/ShuffleDataIO.java,7
/core/src/main/java/org/apache/spark/shuffle/api/ShuffleDriverComponents.java,13
/core/src/main/java/org/apache/spark/shuffle/api/ShuffleExecutorComponents.java,18
/core/src/main/java/org/apache/spark/shuffle/sort/ShuffleExternalSorter.java,271
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/ShuffleIndexInformation.java,30
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/ShuffleIndexRecord.java,3
/core/src/main/java/org/apache/spark/shuffle/sort/ShuffleInMemorySorter.java,116
/core/src/main/java/org/apache/spark/shuffle/api/ShuffleMapOutputWriter.java,10
/core/src/main/java/org/apache/spark/shuffle/api/ShufflePartitionWriter.java,13
/common/network-shuffle/src/main/java/org/apache/spark/network/sasl/ShuffleSecretManager.java,33
/core/src/main/java/org/apache/spark/shuffle/sort/ShuffleSortDataFormat.java,49
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/ShuffleTransportContext.java,129
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/SimpleDownloadFile.java,53
/core/src/main/java/org/apache/spark/shuffle/api/SingleSpillShuffleMapOutputWriter.java,11
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/expressions/SortDirection.java,22
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/expressions/SortOrder.java,10
/launcher/src/main/java/org/apache/spark/launcher/SparkAppHandle.java,32
/connector/avro/src/main/java/org/apache/spark/sql/avro/SparkAvroKeyOutputFormat.java,68
/launcher/src/main/java/org/apache/spark/launcher/SparkClassCommandBuilder.java,71
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/streaming/SparkDataStream.java,9
/core/src/main/java/org/apache/spark/SparkExecutorInfo.java,12
/sql/core/src/main/java/org/apache/parquet/filter2/predicate/SparkFilterApi.java,28
/core/src/main/java/org/apache/spark/SparkFirehoseListener.java,157
/core/src/main/java/org/apache/spark/SparkJobInfo.java,7
/launcher/src/main/java/org/apache/spark/launcher/SparkLauncher.java,270
/sql/hive/src/main/java/org/apache/hadoop/hive/ql/io/orc/SparkOrcNewRecordReader.java,58
/core/src/main/java/org/apache/spark/memory/SparkOutOfMemoryError.java,29
/core/src/main/java/org/apache/spark/api/plugin/SparkPlugin.java,7
/common/network-common/src/main/java/org/apache/spark/network/sasl/SparkSaslClient.java,101
/common/network-common/src/main/java/org/apache/spark/network/sasl/SparkSaslServer.java,132
/core/src/main/java/org/apache/spark/SparkStageInfo.java,12
/launcher/src/main/java/org/apache/spark/launcher/SparkSubmitCommandBuilder.java,388
/launcher/src/main/java/org/apache/spark/launcher/SparkSubmitOptionParser.java,141
/common/utils/src/main/java/org/apache/spark/SparkThrowable.java,18
/sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/SpecializedGetters.java,28
/sql/catalyst/src/main/java/org/apache/spark/sql/catalyst/expressions/SpecializedGettersReader.java,69
/sql/core/src/main/java/org/apache/spark/sql/execution/datasources/parquet/SpecificParquetRecordReaderBase.java,213
/core/src/main/java/org/apache/spark/shuffle/sort/SpillInfo.java,13
/sql/api/src/main/java/org/apache/spark/sql/types/SQLUserDefinedType.java,9
/common/network-common/src/main/java/org/apache/spark/network/ssl/SSLFactory.java,325
/common/network-common/src/main/java/org/apache/spark/network/protocol/SslMessageEncoder.java,61
/common/tags/src/main/java/org/apache/spark/annotation/Stable.java,7
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/StagedTable.java,11
/core/src/main/java/org/apache/spark/status/api/v1/StageStatus.java,12
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/StagingTableCatalog.java,53
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/Statistics.java,15
/common/utils/src/main/java/org/apache/spark/storage/StorageLevelMapper.java,23
/core/src/main/java/org/apache/spark/api/java/StorageLevels.java,25
/common/network-common/src/main/java/org/apache/spark/network/shuffledb/StoreVersion.java,31
/common/network-common/src/main/java/org/apache/spark/network/client/StreamCallback.java,8
/common/network-common/src/main/java/org/apache/spark/network/client/StreamCallbackWithID.java,8
/common/network-common/src/main/java/org/apache/spark/network/protocol/StreamChunkId.java,40
/common/network-common/src/main/java/org/apache/spark/network/protocol/StreamFailure.java,47
/common/network-shuffle/src/main/java/org/apache/spark/network/shuffle/protocol/StreamHandle.java,49
/streaming/src/main/java/org/apache/spark/streaming/StreamingContextState.java,8
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/streaming/StreamingDataWriterFactory.java,11
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/streaming/StreamingWrite.java,14
/common/network-common/src/main/java/org/apache/spark/network/client/StreamInterceptor.java,59
/common/network-common/src/main/java/org/apache/spark/network/server/StreamManager.java,19
/common/network-common/src/main/java/org/apache/spark/network/protocol/StreamRequest.java,42
/common/network-common/src/main/java/org/apache/spark/network/protocol/StreamResponse.java,54
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/expressions/aggregate/Sum.java,17
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/streaming/SupportsAdmissionControl.java,8
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/SupportsAtomicPartitionManagement.java,41
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/SupportsCatalogOptions.java,17
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/SupportsDelete.java,30
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/SupportsDeleteV2.java,20
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/SupportsDelta.java,12
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/SupportsDynamicOverwrite.java,6
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/index/SupportsIndex.java,19
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/SupportsMetadataColumns.java,10
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/SupportsNamespaces.java,32
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/SupportsOverwrite.java,25
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/SupportsOverwriteV2.java,15
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/SupportsPartitionManagement.java,48
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/SupportsPushDownAggregates.java,8
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/SupportsPushDownFilters.java,8
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/SupportsPushDownLimit.java,7
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/SupportsPushDownOffset.java,6
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/SupportsPushDownRequiredColumns.java,7
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/SupportsPushDownTableSample.java,10
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/SupportsPushDownTopN.java,8
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/SupportsPushDownV2Filters.java,8
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/SupportsRead.java,9
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/SupportsReportOrdering.java,7
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/SupportsReportPartitioning.java,7
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/SupportsReportStatistics.java,6
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/SupportsRowLevelOperations.java,9
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/SupportsRuntimeFiltering.java,14
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/SupportsRuntimeV2Filtering.java,10
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/read/streaming/SupportsTriggerAvailableNow.java,6
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/write/SupportsTruncate.java,6
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/SupportsWrite.java,9
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/Table.java,23
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/TableCapability.java,15
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/TableCatalog.java,65
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/TableCatalogCapability.java,7
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/TableChange.java,404
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/index/TableIndex.java,31
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/TableProvider.java,17
/core/src/main/java/org/apache/spark/memory/TaskMemoryManager.java,274
/core/src/main/java/org/apache/spark/status/api/v1/TaskSorting.java,25
/core/src/main/java/org/apache/spark/status/api/v1/TaskStatus.java,12
/sql/api/src/main/java/org/apache/spark/sql/streaming/TimeMode.java,13
/common/network-common/src/main/java/org/apache/spark/network/util/TimerWithCustomTimeUnit.java,77
/core/src/main/java/org/apache/spark/storage/TimeTrackingOutputStream.java,45
/core/src/main/java/org/apache/spark/util/collection/TimSort.java,470
/core/src/main/java/org/apache/spark/memory/TooLargePageException.java,6
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/expressions/Transform.java,9
/common/network-common/src/main/java/org/apache/spark/network/server/TransportChannelHandler.java,138
/common/network-common/src/main/java/org/apache/spark/network/crypto/TransportCipher.java,284
/common/network-common/src/main/java/org/apache/spark/network/client/TransportClient.java,227
/common/network-common/src/main/java/org/apache/spark/network/client/TransportClientBootstrap.java,5
/common/network-common/src/main/java/org/apache/spark/network/client/TransportClientFactory.java,254
/common/network-common/src/main/java/org/apache/spark/network/util/TransportConf.java,287
/common/network-common/src/main/java/org/apache/spark/network/TransportContext.java,202
/common/network-common/src/main/java/org/apache/spark/network/util/TransportFrameDecoder.java,185
/common/network-common/src/main/java/org/apache/spark/network/server/TransportRequestHandler.java,238
/common/network-common/src/main/java/org/apache/spark/network/client/TransportResponseHandler.java,227
/common/network-common/src/main/java/org/apache/spark/network/server/TransportServer.java,131
/common/network-common/src/main/java/org/apache/spark/network/server/TransportServerBootstrap.java,5
/sql/api/src/main/java/org/apache/spark/sql/streaming/Trigger.java,42
/graphx/src/main/java/org/apache/spark/graphx/TripletFields.java,20
/sql/catalyst/src/main/java/org/apache/spark/sql/connector/catalog/TruncatableTable.java,6
/sql/core/src/main/java/org/apache/spark/sql/expressions/javalang/typed.java,22
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF0.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF1.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF10.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF11.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF12.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF13.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF14.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF15.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF16.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF17.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF18.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF19.java,7
/sql/api/src/main/java/org/apache/spark/sql/api/java/UDF2.java,7
