Class,Number of commentsComment,Number of line comments,Number of Block comments,Number of Javadoc comments,Number of Licence comments,Number of comments in methode,Number of method comments,Number of class comments
/flow-data/src/main/java/com/vaadin/flow/data/provider/hierarchy/HierarchicalArrayUpdater.java,8,0,1,7,1,0,6,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/hierarchy/HierarchicalCommunicationController.java,26,17,7,2,1,16,8,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/hierarchy/HierarchicalConfigurableFilterDataProvider.java,2,0,1,1,1,0,0,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/hierarchy/HierarchicalDataCommunicator.java,30,8,1,21,1,8,20,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/hierarchy/HierarchicalDataProvider.java,7,0,1,6,1,0,5,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/hierarchy/HierarchicalFilterUtils.java,3,1,1,1,1,1,0,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/hierarchy/HierarchicalQuery.java,6,0,1,5,1,0,4,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/hierarchy/HierarchyMapper.java,46,4,3,39,1,2,39,4
/flow-data/src/main/java/com/vaadin/flow/data/provider/hierarchy/TreeData.java,27,7,1,19,1,7,18,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/hierarchy/TreeDataProvider.java,5,1,1,3,1,1,2,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/IdentifierProvider.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/IdentifierProviderChangeEvent.java,3,0,0,3,0,0,2,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/InMemoryDataProvider.java,22,0,1,21,1,0,20,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/InMemoryDataProviderHelpers.java,10,1,1,8,1,1,7,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/ItemCountChangeEvent.java,5,0,1,4,1,0,3,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/ItemCountChangeListener.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/KeyMapper.java,12,2,1,9,1,2,8,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/LazyDataView.java,8,0,1,7,1,0,6,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/ListDataProvider.java,6,2,1,3,1,2,2,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/ListDataView.java,22,0,1,21,1,0,20,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/Query.java,17,3,1,13,1,3,12,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/QuerySortOrder.java,5,0,1,4,1,0,3,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/QuerySortOrderBuilder.java,2,0,1,1,1,0,0,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/QueryTrace.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/SortDirection.java,5,0,1,4,1,3,0,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/SortOrder.java,5,0,1,4,1,0,3,1
/flow-data/src/main/java/com/vaadin/flow/data/provider/SortOrderBuilder.java,7,0,1,6,1,0,5,1
/flow-data/src/main/java/com/vaadin/flow/data/selection/MultiSelect.java,12,0,1,11,1,0,10,1
/flow-data/src/main/java/com/vaadin/flow/data/selection/MultiSelectionEvent.java,7,0,1,6,1,0,5,1
/flow-data/src/main/java/com/vaadin/flow/data/selection/MultiSelectionListener.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/selection/SelectionEvent.java,6,0,1,5,1,0,4,1
/flow-data/src/main/java/com/vaadin/flow/data/selection/SelectionListener.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/selection/SelectionModel.java,22,0,1,21,1,0,20,1
/flow-data/src/main/java/com/vaadin/flow/data/selection/SingleSelect.java,2,0,1,1,1,0,0,1
/flow-data/src/main/java/com/vaadin/flow/data/selection/SingleSelectionEvent.java,5,0,1,4,1,0,3,1
/flow-data/src/main/java/com/vaadin/flow/data/selection/SingleSelectionListener.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/AbstractValidator.java,5,0,1,4,1,0,3,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/BeanValidator.java,8,0,1,7,1,0,6,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/BigDecimalRangeValidator.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/BigIntegerRangeValidator.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/ByteRangeValidator.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/DateRangeValidator.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/DateTimeRangeValidator.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/DoubleRangeValidator.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/EmailValidator.java,7,3,1,3,1,3,2,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/FloatRangeValidator.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/IntegerRangeValidator.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/LongRangeValidator.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/RangeValidator.java,14,0,1,13,1,0,12,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/RegexpValidator.java,6,0,1,5,1,0,4,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/ShortRangeValidator.java,3,0,1,2,1,0,1,1
/flow-data/src/main/java/com/vaadin/flow/data/validator/StringLengthValidator.java,7,0,1,6,1,0,5,1
/flow-data/src/main/java/com/vaadin/flow/data/value/HasValueChangeMode.java,7,0,1,6,1,0,5,1
/flow-data/src/main/java/com/vaadin/flow/data/value/ValueChangeMode.java,9,0,1,8,1,7,0,1
/flow-data/src/test/java/com/vaadin/flow/data/binder/BeanBinderTest.java,11,10,1,0,1,10,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/BeanPropertySetTest.java,3,2,1,0,1,2,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/BinderConverterValidatorTest.java,35,34,1,0,1,34,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/BinderCustomPropertySetTest.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/BinderInstanceFieldTest.java,13,12,1,0,1,12,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/BinderStatusChangeTest.java,2,0,1,1,1,0,0,1
/flow-data/src/test/java/com/vaadin/flow/data/binder/BinderTest.java,57,53,3,1,1,54,2,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/BinderTestBase.java,2,0,1,1,1,0,0,1
/flow-data/src/test/java/com/vaadin/flow/data/binder/BinderValidationStatusChangeListenerTest.java,3,2,1,0,1,2,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/BinderValidationStatusTest.java,31,30,1,0,1,24,0,6
/flow-data/src/test/java/com/vaadin/flow/data/binder/BinderValueChangeTest.java,2,0,1,1,1,0,0,1
/flow-data/src/test/java/com/vaadin/flow/data/binder/DefaultBinderValidationErrorHandlerTest.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/DefaultBindingExceptionHandlerTest.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/Jsr303Test.java,4,2,1,1,1,2,0,1
/flow-data/src/test/java/com/vaadin/flow/data/binder/NotEmptyTest.java,3,1,1,1,1,1,0,1
/flow-data/src/test/java/com/vaadin/flow/data/binder/ReadOnlyHasValueTest.java,2,0,1,1,1,0,0,1
/flow-data/src/test/java/com/vaadin/flow/data/binder/ResultTest.java,2,0,1,1,1,0,0,1
/flow-data/src/test/java/com/vaadin/flow/data/binder/SimpleResultTest.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/testcomponents/AbstractTestHasValueAndValidation.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/testcomponents/TestCheckbox.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/testcomponents/TestDatePicker.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/testcomponents/TestFormLayout.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/testcomponents/TestHasValidatorDatePicker.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/testcomponents/TestLabel.java,7,0,2,5,1,0,5,1
/flow-data/src/test/java/com/vaadin/flow/data/binder/testcomponents/TestSelectComponent.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/testcomponents/TestTextField.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/UnbindTest.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/ValidationResultTest.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/binder/ValidatorTest.java,2,0,1,1,1,0,0,1
/flow-data/src/test/java/com/vaadin/flow/data/binder/ValueContextTest.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/converter/DefaultConverterFactoryTest.java,6,5,1,0,1,3,1,1
/flow-data/src/test/java/com/vaadin/flow/data/converter/LocalDateTimeToInstantConverterTest.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/AbstractComponentDataGeneratorTest.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/AbstractComponentDataViewTest.java,2,0,1,1,1,0,0,1
/flow-data/src/test/java/com/vaadin/flow/data/provider/AbstractDataProviderTest.java,2,0,1,1,1,0,0,1
/flow-data/src/test/java/com/vaadin/flow/data/provider/AbstractDataViewTest.java,2,0,1,1,1,0,0,1
/flow-data/src/test/java/com/vaadin/flow/data/provider/AbstractLazyDataViewTest.java,20,19,1,0,1,19,0,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/AbstractListDataViewListenerTest.java,9,7,2,0,1,7,1,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/AbstractListDataViewTest.java,13,12,1,0,1,12,0,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/BackendDataProviderTest.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/CompositeDataGeneratorTest.java,2,0,1,1,1,0,0,1
/flow-data/src/test/java/com/vaadin/flow/data/provider/ConfigurableFilterDataProviderWrapperTest.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/CustomInMemoryDataProvider.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/DataCommunicatorAsyncTest.java,6,4,1,1,0,4,2,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/DataCommunicatorTest.java,90,87,2,1,1,84,3,2
/flow-data/src/test/java/com/vaadin/flow/data/provider/DataProviderTestBase.java,6,5,1,0,1,4,0,1
/flow-data/src/test/java/com/vaadin/flow/data/provider/HasLazyDataViewTest.java,7,7,0,0,0,7,0,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/hierarchy/HasHierarchicalDataProviderTest.java,2,1,1,0,1,0,1,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/hierarchy/HierarchicalCommunicatorDataTest.java,8,6,1,1,1,6,1,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/hierarchy/HierarchicalCommunicatorTest.java,9,7,1,1,1,7,1,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/hierarchy/HierarchyMapperWithDataTest.java,20,19,1,0,1,19,0,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/hierarchy/HierarchyMapperWithNumerousDataTest.java,3,1,1,1,1,1,1,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/hierarchy/Node.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/hierarchy/TreeDataProviderTest.java,10,9,1,0,1,9,0,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/ListDataProviderTest.java,4,3,1,0,1,3,0,0
/flow-data/src/test/java/com/vaadin/flow/data/provider/ReplaceListDataProvider.java,2,0,1,1,1,0,0,1
/flow-data/src/test/java/com/vaadin/flow/data/provider/ReplaceListDataProviderTest.java,2,0,1,1,1,0,0,1
/flow-data/src/test/java/com/vaadin/flow/data/provider/StrBean.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/selection/MultiSelectTest.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/validator/BeanValidatorTest.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/validator/EmailValidatorTest.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/validator/NotEmptyValidator.java,3,0,1,2,1,0,1,1
/flow-data/src/test/java/com/vaadin/flow/data/validator/NotEmptyValidatorTest.java,2,0,1,1,1,0,0,1
/flow-data/src/test/java/com/vaadin/flow/data/validator/RangeValidatorTest.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/validator/RegexpValidatorTest.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/validator/StringLengthValidatorTest.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/validator/ValidatorTestBase.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/data/value/ValueChangeModeTest.java,1,1,0,0,0,0,1,0
/flow-data/src/test/java/com/vaadin/flow/tests/data/bean/Address.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/tests/data/bean/BeanToValidate.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/tests/data/bean/ConvertibleValues.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/tests/data/bean/Country.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/tests/data/bean/FatherAndSon.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/tests/data/bean/Item.java,1,0,1,0,1,0,0,0
/flow-data/src/test/java/com/vaadin/flow/tests/data/bean/Person.java,2,2,0,0,0,0,2,0
/flow-data/src/test/java/com/vaadin/flow/tests/data/bean/Sex.java,0,0,0,0,0,0,0,0
/flow-data/src/test/java/com/vaadin/flow/tests/data/DataSerializableTest.java,1,0,1,0,0,0,1,0
/flow-data/src/test/java/com/vaadin/flow/tests/server/ClassesSerializableUtils.java,0,0,0,0,0,0,0,0
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/DragEndEvent.java,7,0,1,6,1,0,5,1
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/DragSource.java,21,4,3,14,1,4,13,3
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/DragStartEvent.java,5,0,1,4,1,0,3,1
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/DropEffect.java,7,0,1,6,1,5,0,1
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/DropEvent.java,11,3,1,7,1,3,6,1
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/DropTarget.java,13,1,1,11,1,1,10,1
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/EffectAllowed.java,13,0,1,12,1,11,0,1
/flow-dnd/src/main/java/com/vaadin/flow/component/dnd/internal/DndUtil.java,16,3,1,12,1,3,11,1
/flow-dnd/src/test/java/com/vaadin/flow/component/dnd/AbstractDnDUnitTest.java,1,0,1,0,1,0,0,0
/flow-dnd/src/test/java/com/vaadin/flow/component/dnd/DragSourceTest.java,3,2,1,0,1,2,0,0
/flow-dnd/src/test/java/com/vaadin/flow/component/dnd/DropTargetTest.java,5,4,1,0,1,4,0,0
/flow-dnd/src/test/java/com/vaadin/flow/component/dnd/MockUI.java,3,1,2,0,1,1,1,0
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Anchor.java,18,1,1,16,1,1,15,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/AnchorTarget.java,9,0,1,8,1,7,0,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/AnchorTargetValue.java,4,0,1,3,1,0,2,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Article.java,4,0,1,3,1,0,2,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Aside.java,4,0,1,3,1,0,2,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/DescriptionList.java,12,0,1,11,1,0,10,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Div.java,5,0,1,4,1,0,3,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Emphasis.java,5,0,1,4,1,0,3,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Footer.java,4,0,1,3,1,0,2,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/H1.java,5,0,1,4,1,0,3,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/H2.java,5,0,1,4,1,0,3,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/H3.java,5,0,1,4,1,0,3,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/H4.java,5,0,1,4,1,0,3,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/H5.java,5,0,1,4,1,0,3,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/H6.java,5,0,1,4,1,0,3,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Header.java,4,0,1,3,1,0,2,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Hr.java,3,0,1,2,1,0,1,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/HtmlObject.java,15,0,1,14,1,0,13,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/IFrame.java,23,4,1,18,1,4,17,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Image.java,11,1,1,9,1,1,8,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Input.java,7,0,1,6,1,0,5,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Label.java,18,10,1,7,1,10,6,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/ListItem.java,5,0,1,4,1,0,3,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Main.java,4,0,1,3,1,0,2,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/NativeButton.java,5,0,1,4,1,0,3,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/NativeDetails.java,21,0,1,20,1,0,19,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/NativeLabel.java,7,0,1,6,1,0,5,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Nav.java,4,0,1,3,1,0,2,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/OrderedList.java,11,0,1,10,1,5,4,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Paragraph.java,5,0,1,4,1,0,3,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Param.java,8,0,1,7,1,0,6,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Pre.java,5,0,1,4,1,0,3,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/RangeInput.java,22,7,1,14,1,7,13,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Section.java,4,0,1,3,1,0,2,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/Span.java,5,0,1,4,1,0,3,1
/flow-html-components/src/main/java/com/vaadin/flow/component/html/UnorderedList.java,4,0,1,3,1,0,2,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/AnchorTargetValueTest.java,1,0,1,0,1,0,0,0
/flow-html-components/src/test/java/com/vaadin/flow/component/html/AnchorTest.java,2,1,1,0,1,0,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/ArticleTest.java,7,6,1,0,1,5,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/AsideTest.java,5,4,1,0,1,3,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/AssertUtils.java,3,1,0,2,0,1,1,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/ComponentProperty.java,2,0,1,1,1,0,1,0
/flow-html-components/src/test/java/com/vaadin/flow/component/html/ComponentTest.java,7,5,1,1,1,5,1,0
/flow-html-components/src/test/java/com/vaadin/flow/component/html/DescriptionListTest.java,3,2,1,0,1,1,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/DivTest.java,9,8,1,0,1,7,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/EmphasisTest.java,6,5,1,0,1,4,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/FooterTest.java,7,6,1,0,1,5,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/H1Test.java,7,6,1,0,1,5,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/H2Test.java,7,6,1,0,1,5,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/H3Test.java,7,6,1,0,1,5,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/H4Test.java,7,6,1,0,1,5,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/H5Test.java,7,6,1,0,1,5,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/H6Test.java,7,6,1,0,1,5,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/HeaderTest.java,7,6,1,0,1,5,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/HrTest.java,3,2,1,0,1,1,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/HtmlComponentSerializableTest.java,1,0,1,0,1,0,0,0
/flow-html-components/src/test/java/com/vaadin/flow/component/html/HtmlComponentSmokeTest.java,33,32,1,0,1,25,2,5
/flow-html-components/src/test/java/com/vaadin/flow/component/html/HtmlObjectTest.java,1,0,1,0,1,0,0,0
/flow-html-components/src/test/java/com/vaadin/flow/component/html/IFrameTest.java,2,1,1,0,1,0,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/ImageTest.java,2,1,1,0,1,0,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/InputTest.java,3,2,1,0,1,1,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/LabelTest.java,2,1,1,0,1,0,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/ListItemTest.java,6,5,1,0,1,4,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/MainTest.java,3,2,1,0,1,1,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/NativeButtonTest.java,3,2,1,0,1,1,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/NativeDetailsTest.java,4,3,1,0,1,2,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/NativeLabelTest.java,2,1,1,0,1,0,0,1
/flow-html-components/src/test/java/com/vaadin/flow/component/html/NavTest.java,3,2,1,0,1,1,0,1
