class,loc
/metadata/src/main/java/org/apache/kafka/image/MetadataVersionChangeException.java,13
/server-common/src/main/java/org/apache/kafka/server/common/MetadataVersionValidator.java,20
/metadata/src/main/java/org/apache/kafka/metadata/properties/MetaProperties.java,184
/metadata/src/main/java/org/apache/kafka/metadata/properties/MetaPropertiesEnsemble.java,410
/metadata/src/main/java/org/apache/kafka/metadata/properties/MetaPropertiesVersion.java,41
/clients/src/main/java/org/apache/kafka/common/metrics/stats/Meter.java,52
/streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredKeyValueStore.java,447
/streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredMultiVersionedKeyQueryIterator.java,25
/streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredSessionStore.java,424
/streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredTimestampedKeyValueStore.java,305
/streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredTimestampedWindowStore.java,29
/streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredVersionedKeyValueStore.java,306
/streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredWindowedKeyValueIterator.java,57
/streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredWindowStore.java,438
/streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredWindowStoreIterator.java,48
/clients/src/main/java/org/apache/kafka/common/Metric.java,5
/clients/src/main/java/org/apache/kafka/common/metrics/MetricConfig.java,64
/clients/src/main/java/org/apache/kafka/common/telemetry/internals/MetricKey.java,48
/clients/src/main/java/org/apache/kafka/common/telemetry/internals/MetricKeyable.java,4
/clients/src/main/java/org/apache/kafka/common/MetricName.java,56
/clients/src/main/java/org/apache/kafka/common/MetricNameTemplate.java,55
/clients/src/main/java/org/apache/kafka/common/telemetry/internals/MetricNamingStrategy.java,6
/clients/src/main/java/org/apache/kafka/common/metrics/Metrics.java,334
/clients/src/main/java/org/apache/kafka/common/telemetry/internals/MetricsCollector.java,8
/clients/src/main/java/org/apache/kafka/common/metrics/MetricsContext.java,8
/clients/src/main/java/org/apache/kafka/common/telemetry/internals/MetricsEmitter.java,19
/clients/src/main/java/org/apache/kafka/common/metrics/MetricsReporter.java,24
/clients/src/main/java/org/apache/kafka/common/metrics/internals/MetricsUtils.java,35
/clients/src/main/java/org/apache/kafka/common/metrics/MetricValueProvider.java,2
/metadata/src/main/java/org/apache/kafka/metadata/migration/MigrationClient.java,24
/metadata/src/main/java/org/apache/kafka/metadata/migration/MigrationClientAuthException.java,6
/metadata/src/main/java/org/apache/kafka/metadata/migration/MigrationClientException.java,13
/metadata/src/main/java/org/apache/kafka/metadata/migration/MigrationDriverState.java,19
/metadata/src/main/java/org/apache/kafka/metadata/migration/MigrationManifest.java,93
/clients/src/main/java/org/apache/kafka/common/metrics/stats/Min.java,22
/streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/MinTrafficGraphConstructor.java,108
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorCheckpointConfig.java,212
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorCheckpointConnector.java,180
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorCheckpointMetrics.java,75
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorCheckpointTask.java,317
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorCheckpointTaskConfig.java,41
/connect/mirror-client/src/main/java/org/apache/kafka/connect/mirror/MirrorClient.java,168
/connect/mirror-client/src/main/java/org/apache/kafka/connect/mirror/MirrorClientConfig.java,121
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorConnectorConfig.java,248
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorHeartbeatConfig.java,57
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorHeartbeatConnector.java,78
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorHeartbeatTask.java,56
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorHerder.java,61
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorMaker.java,266
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorMakerConfig.java,226
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/rest/MirrorRestServer.java,47
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorSourceConfig.java,297
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorSourceConnector.java,561
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorSourceMetrics.java,137
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorSourceTask.java,300
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorSourceTaskConfig.java,44
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorUtils.java,224
/clients/src/main/java/org/apache/kafka/common/errors/MismatchedEndpointTypeException.java,6
/tools/src/main/java/org/apache/kafka/tools/reassign/MissingLogDirMoveState.java,23
/tools/src/main/java/org/apache/kafka/tools/reassign/MissingReplicaMoveState.java,23
/streams/src/main/java/org/apache/kafka/streams/errors/MissingSourceTopicException.java,7
/connect/test-plugins/src/main/java/org/apache/kafka/connect/tools/MockConnector.java,68
/clients/src/main/java/org/apache/kafka/clients/consumer/MockConsumer.java,507
/streams/test-utils/src/main/java/org/apache/kafka/streams/processor/api/MockProcessorContext.java,348
/streams/test-utils/src/main/java/org/apache/kafka/streams/processor/MockProcessorContext.java,353
/clients/src/main/java/org/apache/kafka/clients/producer/MockProducer.java,433
/connect/test-plugins/src/main/java/org/apache/kafka/connect/tools/MockSinkConnector.java,51
/connect/test-plugins/src/main/java/org/apache/kafka/connect/tools/MockSinkTask.java,48
/connect/test-plugins/src/main/java/org/apache/kafka/connect/tools/MockSourceConnector.java,51
/connect/test-plugins/src/main/java/org/apache/kafka/connect/tools/MockSourceTask.java,45
/clients/src/main/java/org/apache/kafka/common/network/Mode.java,2
/clients/src/main/java/org/apache/kafka/common/record/MultiRecordsSend.java,87
/group-coordinator/src/main/java/org/apache/kafka/coordinator/group/runtime/MultiThreadedEventProcessor.java,150
/streams/src/main/java/org/apache/kafka/streams/query/MultiVersionedKeyQuery.java,47
/streams/src/main/java/org/apache/kafka/streams/state/internals/Murmur3.java,367
/clients/src/main/java/org/apache/kafka/common/record/MutableRecordBatch.java,11
/streams/src/main/java/org/apache/kafka/streams/kstream/Named.java,47
/streams/src/main/java/org/apache/kafka/streams/state/internals/NamedCache.java,329
/streams/src/main/java/org/apache/kafka/streams/state/internals/metrics/NamedCacheMetrics.java,37
/streams/src/main/java/org/apache/kafka/streams/kstream/internals/NamedInternal.java,48
/streams/src/main/java/org/apache/kafka/streams/kstream/NamedOperation.java,4
/streams/src/main/java/org/apache/kafka/streams/kstream/internals/suppress/NamedSuppressed.java,5
/streams/src/main/java/org/apache/kafka/streams/processor/internals/namedtopology/NamedTopology.java,22
/streams/src/main/java/org/apache/kafka/streams/processor/internals/namedtopology/NamedTopologyBuilder.java,21
/streams/src/main/java/org/apache/kafka/streams/processor/internals/namedtopology/NamedTopologyStoreQueryParameters.java,49
/raft/src/main/java/org/apache/kafka/raft/NetworkChannel.java,7
/clients/src/main/java/org/apache/kafka/clients/NetworkClient.java,1020
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegate.java,281
/clients/src/main/java/org/apache/kafka/clients/NetworkClientUtils.java,70
/clients/src/main/java/org/apache/kafka/common/errors/NetworkException.java,16
/trogdor/src/main/java/org/apache/kafka/trogdor/fault/NetworkPartitionFaultController.java,20
/trogdor/src/main/java/org/apache/kafka/trogdor/fault/NetworkPartitionFaultSpec.java,47
/trogdor/src/main/java/org/apache/kafka/trogdor/fault/NetworkPartitionFaultWorker.java,60
/clients/src/main/java/org/apache/kafka/common/network/NetworkReceive.java,107
/clients/src/main/java/org/apache/kafka/common/network/NetworkSend.java,28
/core/src/main/java/kafka/server/NetworkUtils.java,66
/clients/src/main/java/org/apache/kafka/common/errors/NewLeaderElectedException.java,6
/clients/src/main/java/org/apache/kafka/clients/admin/NewPartitionReassignment.java,16
/clients/src/main/java/org/apache/kafka/clients/admin/NewPartitions.java,29
/clients/src/main/java/org/apache/kafka/clients/admin/NewTopic.java,102
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/NewTopicsMetadataUpdateRequestEvent.java,6
/streams/src/main/java/org/apache/kafka/streams/state/internals/NextIteratorFunction.java,5
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/NoAvailableBrokersException.java,5
/trogdor/src/main/java/org/apache/kafka/trogdor/common/Node.java,26
/clients/src/main/java/org/apache/kafka/common/Node.java,75
/clients/src/main/java/org/apache/kafka/clients/NodeApiVersions.java,151
/trogdor/src/main/java/org/apache/kafka/trogdor/coordinator/NodeManager.java,237
/metadata/src/main/java/org/apache/kafka/image/node/printer/NodeStringifier.java,41
/streams/src/main/java/org/apache/kafka/streams/kstream/internals/graph/NodesWithRelaxedNullKeyJoinDownstream.java,32
/server/src/main/java/org/apache/kafka/server/NodeToControllerChannelManager.java,13
/clients/src/main/java/org/apache/kafka/common/security/kerberos/NoMatchingRule.java,7
/connect/runtime/src/main/java/org/apache/kafka/connect/connector/policy/NoneConnectorClientConfigOverridePolicy.java,20
/connect/transforms/src/main/java/org/apache/kafka/connect/transforms/util/NonEmptyListValidator.java,16
/clients/src/main/java/org/apache/kafka/clients/consumer/NoOffsetForPartitionException.java,21
/shell/src/main/java/org/apache/kafka/shell/command/NoOpCommandHandler.java,23
/tools/src/main/java/org/apache/kafka/tools/consumer/NoOpMessageFormatter.java,9
/trogdor/src/main/java/org/apache/kafka/trogdor/task/NoOpTaskController.java,14
/trogdor/src/main/java/org/apache/kafka/trogdor/task/NoOpTaskSpec.java,18
/trogdor/src/main/java/org/apache/kafka/trogdor/task/NoOpTaskWorker.java,26
/clients/src/main/java/org/apache/kafka/common/errors/NoReassignmentInProgressException.java,9
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/NotAssignedException.java,6
/clients/src/main/java/org/apache/kafka/common/errors/NotControllerException.java,10
/clients/src/main/java/org/apache/kafka/common/errors/NotCoordinatorException.java,10
/clients/src/main/java/org/apache/kafka/common/errors/NotEnoughReplicasAfterAppendException.java,7
/clients/src/main/java/org/apache/kafka/common/errors/NotEnoughReplicasException.java,16
/connect/api/src/main/java/org/apache/kafka/connect/errors/NotFoundException.java,12
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/NotLeaderException.java,6
/raft/src/main/java/org/apache/kafka/raft/errors/NotLeaderException.java,13
/clients/src/main/java/org/apache/kafka/common/errors/NotLeaderForPartitionException.java,17
/clients/src/main/java/org/apache/kafka/common/errors/NotLeaderOrFollowerException.java,17
/trogdor/src/main/java/org/apache/kafka/trogdor/workload/NullPayloadGenerator.java,11
/connect/runtime/src/main/java/org/apache/kafka/connect/converters/NumberConverter.java,89
/connect/runtime/src/main/java/org/apache/kafka/connect/converters/NumberConverterConfig.java,13
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerClientInitialResponse.java,95
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerConfigException.java,11
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerExtensionsValidatorCallback.java,43
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerIllegalTokenException.java,16
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/secured/OAuthBearerLoginCallbackHandler.java,4
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerLoginCallbackHandler.java,132
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerLoginModule.java,179
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerRefreshingLogin.java,77
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslClient.java,146
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslClientCallbackHandler.java,86
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslClientProvider.java,17
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslServer.java,176
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslServerProvider.java,17
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerScopeUtils.java,25
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerToken.java,11
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerTokenCallback.java,37
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerUnsecuredJws.java,205
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerUnsecuredLoginCallbackHandler.java,235
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerUnsecuredValidatorCallbackHandler.java,127
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerValidationResult.java,44
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/unsecured/OAuthBearerValidationUtils.java,97
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerValidatorCallback.java,46
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/secured/OAuthBearerValidatorCallbackHandler.java,4
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/OAuthBearerValidatorCallbackHandler.java,140
/tools/src/main/java/org/apache/kafka/tools/OAuthCompatibilityTool.java,305
/clients/src/main/java/org/apache/kafka/common/protocol/ObjectSerializationCache.java,21
/server-common/src/main/java/org/apache/kafka/server/common/OffsetAndEpoch.java,32
/raft/src/main/java/org/apache/kafka/raft/OffsetAndEpoch.java,42
/clients/src/main/java/org/apache/kafka/clients/consumer/OffsetAndMetadata.java,59
/group-coordinator/src/main/java/org/apache/kafka/coordinator/group/OffsetAndMetadata.java,122
/clients/src/main/java/org/apache/kafka/clients/consumer/OffsetAndTimestamp.java,48
/connect/runtime/src/main/java/org/apache/kafka/connect/storage/OffsetBackingStore.java,16
/streams/src/main/java/org/apache/kafka/streams/state/internals/OffsetCheckpoint.java,133
/clients/src/main/java/org/apache/kafka/clients/consumer/OffsetCommitCallback.java,8
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetCommitCallbackInvoker.java,48
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/metrics/OffsetCommitMetricsManager.java,41
/clients/src/main/java/org/apache/kafka/common/requests/OffsetCommitRequest.java,90
/clients/src/main/java/org/apache/kafka/common/requests/OffsetCommitResponse.java,132
/group-coordinator/src/main/java/org/apache/kafka/coordinator/group/OffsetConfig.java,53
/metadata/src/main/java/org/apache/kafka/controller/OffsetControlManager.java,244
/clients/src/main/java/org/apache/kafka/common/requests/OffsetDeleteRequest.java,47
/clients/src/main/java/org/apache/kafka/common/requests/OffsetDeleteResponse.java,111
/group-coordinator/src/main/java/org/apache/kafka/coordinator/group/OffsetExpirationCondition.java,4
/group-coordinator/src/main/java/org/apache/kafka/coordinator/group/OffsetExpirationConditionImpl.java,19
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcher.java,301
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java,333
/clients/src/main/java/org/apache/kafka/common/requests/OffsetFetchRequest.java,292
/clients/src/main/java/org/apache/kafka/common/requests/OffsetFetchResponse.java,307
/storage/src/main/java/org/apache/kafka/storage/internals/log/OffsetIndex.java,145
/storage/src/main/java/org/apache/kafka/storage/internals/log/OffsetMap.java,15
/raft/src/main/java/org/apache/kafka/raft/OffsetMetadata.java,3
/group-coordinator/src/main/java/org/apache/kafka/coordinator/group/OffsetMetadataManager.java,772
/clients/src/main/java/org/apache/kafka/common/errors/OffsetMetadataTooLarge.java,15
/clients/src/main/java/org/apache/kafka/common/errors/OffsetMovedToTieredStorageException.java,10
/clients/src/main/java/org/apache/kafka/common/errors/OffsetNotAvailableException.java,7
/clients/src/main/java/org/apache/kafka/common/errors/OffsetOutOfRangeException.java,10
/clients/src/main/java/org/apache/kafka/clients/consumer/OffsetOutOfRangeException.java,23
/storage/src/main/java/org/apache/kafka/storage/internals/log/OffsetPosition.java,40
/clients/src/main/java/org/apache/kafka/clients/consumer/OffsetResetStrategy.java,9
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsForLeaderEpochClient.java,29
/clients/src/main/java/org/apache/kafka/common/requests/OffsetsForLeaderEpochRequest.java,81
/clients/src/main/java/org/apache/kafka/common/requests/OffsetsForLeaderEpochResponse.java,44
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsForLeaderEpochUtils.java,106
/clients/src/main/java/org/apache/kafka/clients/admin/OffsetSpec.java,28
/clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java,463
/connect/api/src/main/java/org/apache/kafka/connect/storage/OffsetStorageReader.java,7
/connect/runtime/src/main/java/org/apache/kafka/connect/storage/OffsetStorageReaderImpl.java,120
/connect/runtime/src/main/java/org/apache/kafka/connect/storage/OffsetStorageWriter.java,117
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/OffsetSync.java,83
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/formatters/OffsetSyncFormatter.java,11
/connect/mirror/src/main/java/org/apache/kafka/connect/mirror/OffsetSyncStore.java,206
/connect/runtime/src/main/java/org/apache/kafka/connect/storage/OffsetUtils.java,83
/clients/src/main/java/org/apache/kafka/common/utils/OperatingSystem.java,14
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/errors/Operation.java,4
/clients/src/main/java/org/apache/kafka/common/errors/OperationNotAttemptedException.java,6
/streams/src/main/java/org/apache/kafka/streams/kstream/internals/graph/OptimizableRepartitionNode.java,80
/group-coordinator/src/main/java/org/apache/kafka/coordinator/group/assignor/OptimizedUniformAssignmentBuilder.java,198
/metadata/src/main/java/org/apache/kafka/metadata/OptionalStringComparator.java,19
/streams/src/main/java/org/apache/kafka/streams/state/internals/OrderedBytes.java,42
/streams/src/main/java/org/apache/kafka/streams/kstream/internals/OuterStreamJoinStoreFactory.java,158
/clients/src/main/java/org/apache/kafka/common/errors/OutOfOrderSequenceException.java,6
/streams/src/main/java/org/apache/kafka/streams/processor/api/package-info.java,1
/streams/src/main/java/org/apache/kafka/streams/processor/package-info.java,1
/streams/src/main/java/org/apache/kafka/streams/kstream/package-info.java,1
/streams/src/main/java/org/apache/kafka/streams/state/package-info.java,1
/streams/src/main/java/org/apache/kafka/streams/package-info.java,1
/streams/src/main/java/org/apache/kafka/streams/query/package-info.java,1
/streams/src/main/java/org/apache/kafka/streams/errors/package-info.java,1
/streams/test-utils/src/main/java/org/apache/kafka/streams/test/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/network/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/requests/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/config/provider/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/config/types/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/config/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/acl/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/security/auth/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/security/authenticator/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/security/oauthbearer/secured/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/security/ssl/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/security/token/delegation/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/security/kerberos/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/security/plain/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/security/scram/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/security/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/serialization/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/resource/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/protocol/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/protocol/types/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/utils/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/metrics/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/errors/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/metrics/stats/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/record/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/memory/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/cache/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/feature/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/header/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/quota/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/compress/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/replica/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/package-info.java,1
/clients/src/main/java/org/apache/kafka/common/annotation/package-info.java,1
/clients/src/main/java/org/apache/kafka/server/telemetry/package-info.java,1
/clients/src/main/java/org/apache/kafka/server/authorizer/package-info.java,1
/clients/src/main/java/org/apache/kafka/server/policy/package-info.java,1
/clients/src/main/java/org/apache/kafka/server/quota/package-info.java,1
/clients/src/main/java/org/apache/kafka/clients/admin/package-info.java,1
/clients/src/main/java/org/apache/kafka/clients/consumer/package-info.java,1
/clients/src/main/java/org/apache/kafka/clients/producer/package-info.java,1
/storage/api/src/main/java/org/apache/kafka/server/log/remote/storage/package-info.java,1
/connect/api/src/main/java/org/apache/kafka/connect/sink/package-info.java,1
/connect/api/src/main/java/org/apache/kafka/connect/header/package-info.java,1
/connect/api/src/main/java/org/apache/kafka/connect/data/package-info.java,1
/connect/api/src/main/java/org/apache/kafka/connect/health/package-info.java,1
/connect/api/src/main/java/org/apache/kafka/connect/connector/policy/package-info.java,1
/connect/api/src/main/java/org/apache/kafka/connect/connector/package-info.java,1
/connect/api/src/main/java/org/apache/kafka/connect/transforms/package-info.java,1
/connect/api/src/main/java/org/apache/kafka/connect/transforms/predicates/package-info.java,1
/connect/api/src/main/java/org/apache/kafka/connect/source/package-info.java,1
/connect/api/src/main/java/org/apache/kafka/connect/errors/package-info.java,1
/connect/api/src/main/java/org/apache/kafka/connect/util/package-info.java,1
/connect/api/src/main/java/org/apache/kafka/connect/storage/package-info.java,1
/connect/api/src/main/java/org/apache/kafka/connect/rest/package-info.java,1
/connect/api/src/main/java/org/apache/kafka/connect/components/package-info.java,1
/tools/tools-api/src/main/java/org/apache/kafka/tools/api/package-info.java,1
/server/src/main/java/org/apache/kafka/server/package-info.java,1
/streams/examples/src/main/java/org/apache/kafka/streams/examples/pageview/PageViewTypedDemo.java,157
/streams/examples/src/main/java/org/apache/kafka/streams/examples/pageview/PageViewUntypedDemo.java,67
/clients/src/main/java/org/apache/kafka/common/record/PartialDefaultRecord.java,67
/metadata/src/main/java/org/apache/kafka/metadata/placement/PartitionAssignment.java,43
/tools/src/main/java/org/apache/kafka/tools/consumer/group/PartitionAssignmentState.java,30
/group-coordinator/src/main/java/org/apache/kafka/coordinator/group/assignor/PartitionAssignor.java,10
/group-coordinator/src/main/java/org/apache/kafka/coordinator/group/assignor/PartitionAssignorException.java,10
/metadata/src/main/java/org/apache/kafka/controller/PartitionChangeBuilder.java,400
/jmh-benchmarks/src/main/java/org/apache/kafka/jmh/server/PartitionCreationBench.java,191
/clients/src/main/java/org/apache/kafka/clients/producer/Partitioner.java,11
/server-common/src/main/java/org/apache/kafka/server/util/PartitionFilter.java,37
/streams/src/main/java/org/apache/kafka/streams/processor/internals/PartitionGroup.java,276
/streams/src/main/java/org/apache/kafka/streams/processor/internals/PartitionGrouper.java,52
/clients/src/main/java/org/apache/kafka/common/PartitionInfo.java,65
/clients/src/main/java/org/apache/kafka/clients/admin/internals/PartitionLeaderStrategy.java,152
/jmh-benchmarks/src/main/java/org/apache/kafka/jmh/partition/PartitionMakeFollowerBenchmark.java,136
/storage/src/main/java/org/apache/kafka/storage/internals/checkpoint/PartitionMetadata.java,19
/storage/src/main/java/org/apache/kafka/storage/internals/checkpoint/PartitionMetadataFile.java,101
/storage/src/main/java/org/apache/kafka/storage/internals/checkpoint/PartitionMetadataReadBuffer.java,53
/tools/src/main/java/org/apache/kafka/tools/reassign/PartitionMove.java,22
/clients/src/main/java/org/apache/kafka/clients/admin/PartitionReassignment.java,30
/metadata/src/main/java/org/apache/kafka/controller/PartitionReassignmentReplicas.java,128
/metadata/src/main/java/org/apache/kafka/controller/PartitionReassignmentRevert.java,60
/tools/src/main/java/org/apache/kafka/tools/reassign/PartitionReassignmentState.java,24
/metadata/src/main/java/org/apache/kafka/metadata/PartitionRegistration.java,398
/trogdor/src/main/java/org/apache/kafka/trogdor/workload/PartitionsSpec.java,90
/clients/src/main/java/org/apache/kafka/common/internals/PartitionStates.java,117
/clients/src/main/java/org/apache/kafka/common/replica/PartitionView.java,43
/group-coordinator/src/main/java/org/apache/kafka/coordinator/group/runtime/PartitionWriter.java,48
/streams/src/main/java/org/apache/kafka/streams/kstream/internals/PassThrough.java,17
/clients/src/main/java/org/apache/kafka/common/config/types/Password.java,26
/server-common/src/main/java/org/apache/kafka/security/PasswordEncoder.java,39
/server-common/src/main/java/org/apache/kafka/security/PasswordEncoderConfigs.java,12
/clients/src/main/java/org/apache/kafka/common/resource/PatternType.java,44
/trogdor/src/main/java/org/apache/kafka/trogdor/workload/PayloadGenerator.java,20
/trogdor/src/main/java/org/apache/kafka/trogdor/workload/PayloadIterator.java,27
/trogdor/src/main/java/org/apache/kafka/trogdor/workload/PayloadKeyType.java,12
/server-common/src/main/java/org/apache/kafka/server/immutable/pcollections/PCollectionsImmutableMap.java,144
/server-common/src/main/java/org/apache/kafka/server/immutable/pcollections/PCollectionsImmutableNavigableSet.java,192
/server-common/src/main/java/org/apache/kafka/server/immutable/pcollections/PCollectionsImmutableSet.java,124
/streams/src/main/java/org/apache/kafka/streams/state/internals/PeekingKeyValueIterator.java,6
/streams/src/main/java/org/apache/kafka/streams/processor/internals/PendingUpdateAction.java,60
/clients/src/main/java/org/apache/kafka/common/metrics/stats/Percentile.java,17
/clients/src/main/java/org/apache/kafka/common/metrics/stats/Percentiles.java,109
/streams/examples/src/main/java/org/apache/kafka/streams/examples/pipe/PipeDemo.java,36
/metadata/src/main/java/org/apache/kafka/metadata/placement/PlacementSpec.java,50
/clients/src/main/java/org/apache/kafka/common/security/plain/PlainAuthenticateCallback.java,18
/clients/src/main/java/org/apache/kafka/common/security/plain/PlainLoginModule.java,38
/clients/src/main/java/org/apache/kafka/common/security/plain/internals/PlainSaslServer.java,122
/clients/src/main/java/org/apache/kafka/common/security/plain/internals/PlainSaslServerProvider.java,15
/clients/src/main/java/org/apache/kafka/common/security/plain/internals/PlainServerCallbackHandler.java,49
/clients/src/main/java/org/apache/kafka/common/security/auth/PlaintextAuthenticationContext.java,22
/clients/src/main/java/org/apache/kafka/common/network/PlaintextChannelBuilder.java,81
/clients/src/main/java/org/apache/kafka/common/network/PlaintextTransportLayer.java,107
/trogdor/src/main/java/org/apache/kafka/trogdor/common/Platform.java,33
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginClassLoader.java,74
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginClassLoaderFactory.java,5
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginDesc.java,95
/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginDiscoveryMode.java,18
